"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2023-05803","20580 WILLIAMS DR, NORTH FORT MYERS FL 33917","Replacing air conditioning equipment and duct work","Closed-CC Issued","0","ePlan",
"ROF2023-20216","4907 BROOKFIELD ST, LEHIGH ACRES FL 33971","RE ROOF WITH DIMENSIONAL SHINGLE","Closed-CC Issued","0","ePlan",
"RES2023-10719","1291 SUNRISE DR, NORTH FORT MYERS FL 33917","Remodel- drywall, insulation, doors cabinets, electric, plumbing, hvac, and re-roof *Plan Review & Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Permit Expired","0","ePlan",
"RES2023-10718","7232 COCA SABAL LN, FORT MYERS FL 33908","Removal of roof to add second floor, Addition of downstairs French doors to access pool area which causes the removal of one flood vent where the French doors are. Addition of wall for storage closet as well.","Pending Certificate","2","ePlan",
"OPN2023-03925","20886 ATHENIAN LN, NORTH FORT MYERS FL 33917","Installing (2) 58mm shutters","Closed-CC Issued","0","ePlan",
"SGN2023-00260-R01","6321 DANIELS PKWY, FORT MYERS FL 33912","Revise sign face to say EVERBANK","Closed-Revision Approved","1","ePlan",
"OPN2023-03924","15073 BALMORAL LOOP, FORT MYERS FL 33919","Installing  5 accordion  and 1 hurricane rolldown","Closed-CC Issued","0","ePlan",
"OPN2023-03923","18215 KILLINTON CT, ESTERO FL 33928","INSTALL THREE (3) ROLL-DOWN STORM SCREENS WITH MOTORS, ONE (1) MANUAL ROLL-DOWN METAL STORM SHUTTER (NO MOTOR) , AND FIVE (5) ACCORDION STORM SHUTTERS","Closed-CC Issued","0","ePlan",
"RES2023-10717","763 ANDOVER AVE S, LEHIGH ACRES FL 33974","New Single Family Home","Waiting on Applicant","1","ePlan",
"MEC2023-05802","314 MANGONIA AVE, LEHIGH ACRES FL 33974","3t/14.3S/10kw Rheem split","Closed-CC Issued","0","ePlan",
"OPN2023-00933-R01","17240 HIDDEN ESTATES CIR, FORT MYERS FL 33908","Adding 2 more electrical roll down shutters,","Closed-Revision Approved","1","ePlan",
"MEC2023-05801","1309 ACACIA AVE, LEHIGH ACRES FL 33972","install a mini split in the garage","Closed-CC Issued","0","ePlan",
"FNC2023-02259","3329 ANTILLA CT, FORT MYERS FL 33905","FENCING WITH BLACK ALUMINUM 4FT TALL 3 RAILS WITH 3 GATES","Closed-Voided","0","ePlan",
"MRV2023-00464","2793 TEAKWOOD DR, NORTH FORT MYERS FL 33917","Hurricane Ian Replacement Installation of Doublewide","Closed-CO Issued","1","ePlan",
"ROF2023-20215","2605 21ST ST SW, LEHIGH ACRES FL 33976","TEAR OFF AND RE ROOF FIBERGLASS SHINGLE","Closed-CC Issued","0","ePlan",
"FNC2023-02258","14244 OVIEDO PL, FORT MYERS FL 33905","Install 55 of of new white vinyl fence","Ready-Documents Required","0","ePlan",
"ROF2023-20214","626 BEVERLY PL, LEHIGH ACRES FL 33974","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"FNC2023-02257","3420 25TH ST W, LEHIGH ACRES FL 33971","4 ft chain link 6ft privacy and chainlink","Closed-CC Issued","0","ePlan",
"FNC2023-02256","3416 25TH ST W, LEHIGH ACRES FL 33971","4 ft chain link 6 ft chain link 6ft privacy","Closed-CC Issued","0","ePlan",
"ROF2023-20213","5305 7TH ST W, LEHIGH ACRES FL 33971","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-20212","812 ASHLAND ST E, LEHIGH ACRES FL 33974","Like for Like Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"RES2023-10716","5036 LOCKE LN, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10715","4889 30TH ST SW, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10714","4752 15TH ST SW, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10713","161 MEADOW RD, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10712","2408 MARTIN AVE S, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10711","5208 27TH ST SW, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10710","2437 JOE AVE S, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-10709","4741 26TH ST SW, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","3","ePlan",
"ROF2023-20211","3616 3RD ST W, LEHIGH ACRES FL 33971","SHINGLE RE-ROOF LIKE-FOR-LIKE (FL#39780.1/SHINGLES, NOA#22-1221.05/UNDERLAYMENT)","Closed-CC Issued","0","ePlan",
"ELE2023-03454","13698 EDGEWATER TRACE DR, FORT MYERS FL 33905","200 AMP Automatic Transfer Switch with Power Management to pair with existing 200amp Honeywell ATS - Control Modules for 240 circuits - 26-2 Battery","Closed-CC Issued","1","ePlan",
"MEC2023-05800","9070 OLD HICKORY CIR, FORT MYERS FL 33912","SPlit system Change out","Closed-CC Issued","0","ePlan",
"FIR2023-01679","13698 EDGEWATER TRACE DR, FORT MYERS FL 33905","NG Tie In 8' of galvanized gas lines to (1) Generator","Closed-CC Issued","1","ePlan",
"FIR2023-01678","18282 RIDGELINE DR, ESTERO FL 33928","NG Tie in 35' of galvanized gas lines to (1) Pool Heater","Closed-CC Issued","0","ePlan",
"FNC2023-02255","2605 34TH ST SW, LEHIGH ACRES FL 33976","6' metal fence","Closed-CC Issued","0","ePlan",
"FIR2023-01677","8740 BELLE MEADE DR, FORT MYERS FL 33908","250 Gal LP Gas Tank Install with Line to Cooktop","Closed-CC Issued","0","ePlan",
"ROF2023-20210","5831 CRYSTAL LAKE LN, 101, NORTH FORT MYERS FL 33917","5831 Crystal Lake Ln., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"RES2023-10708","1335 TORREYA CIR, NORTH FORT MYERS FL 33917","screen room with insulated panel roof on existing concrete","Closed-CO Issued","0","ePlan",
"ROF2023-20209","5821 CRYSTAL LAKE LN, 101, NORTH FORT MYERS FL 33917","5821 Crystal Lake Ln., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS Shingles","Closed-Withdrawn","0","ePlan",
"RES2023-10707","1120 CLAYTON AVE, LEHIGH ACRES FL 33972","New single family residence","Closed-CO Issued","1","ePlan",
"ROF2023-20208","5811 CRYSTAL LAKE LN, 101, NORTH FORT MYERS FL 33917","5811 Crystal Lake Ln., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"ROF2023-20207","5801 CRYSTAL LAKE LN, 101, NORTH FORT MYERS FL 33917","5801 Crystal Lake Ln., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"DEM2023-03116","8306 NAULT DR, NORTH FORT MYERS FL 33917","Hurricane Ian Demolition of Existing Mobile Home","Payment Required","0","ePlan",
"ROF2023-20206","15640 CRYSTAL LAKE DR, 101, NORTH FORT MYERS FL 33917","15640 Crystal Lake Dr., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"RES2023-10706","9138 FLAMINGO CIR, NORTH FORT MYERS FL 33903","Install a new pan roof on existing existing concrete over carport and shed.  Build 3 new shed walls under new roof.","Closed-CO Issued","0","ePlan",
"ROF2023-20205","15630 CRYSTAL LAKE DR, 101, NORTH FORT MYERS FL 33917","15630 Crystal Lake Dr., North Fort Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"SOL2023-01048","1389 ARCHER ST, LEHIGH ACRES FL 33936","Install 7.2KW roof mounted solar panel system","Closed-Withdrawn","0","ePlan",
"ROF2023-20204","15620 CRYSTAL LAKE DR, 101, NORTH FORT MYERS FL 33917","15620 Crystal Lake Dr. North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"ROF2023-20203","15610 CRYSTAL LAKE DR, 101, NORTH FORT MYERS FL 33917","15610 Crystal Lakes Dr., North Ft. Myers FL 33917Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"OPN2023-03922","267 LAKESIDE DR, NORTH FORT MYERS FL 33903","replace 5 non impact window, like for like, in manufactured home.","Closed-CC Issued","0","ePlan",
"ELE2023-03453","4980 BAYLINE DR, NORTH FORT MYERS FL 33917","Intallation of Axis IP Cameras and a Salient Tower Plus NVR","Closed-CC Issued","6","ePlan",
"ROF2023-20202","5003 BEAUTY ST, LEHIGH ACRES FL 33971","Shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2023-20201","17580 PHLOX DR, FORT MYERS FL 33967","REMOVE EXISTING FLAT ROOF AND REPLACE WITH NEW MODIFIED BITUMEN","Closed-CC Issued","0","ePlan",
"ROF2023-20200","15600 CRYSTAL LAKE DR, 101, NORTH FORT MYERS FL 33917","15600 Crystal Lake Dr., North Ft. Myers FL 33917 Tear off existing shingle roof and replace w/ GAF Timberline NS shingles","Closed-Withdrawn","0","ePlan",
"RES2023-10705","3801 23RD ST SW, LEHIGH ACRES FL 33976","new single family residence","Closed-CO Issued","1","ePlan",
"OPN2023-01444-R02","3217 SUNSET KEY CIR, PUNTA GORDA FL 33955","REVISION requested by contractor: Adding SGD to job size for size.","Closed-Voided","3","ePlan",
"MEC2023-05799","2177 CORONET ST, FORT MYERS FL 33907","Replace a 2 ton package unit","Closed-CC Issued","0","ePlan",
"RES2023-10704","267 LAKESIDE DR, NORTH FORT MYERS FL 33903","install new insulated panel roof carport on existing concrete.","Closed-CC Issued","0","ePlan",
"SGN2023-00451","3141 NE PINE ISLAND RD, CAPE CORAL FL 33909","East Instructional Drive-Trhu Sign S07","Closed-CC Issued","0","ePlan",
"ELE2023-03452","5846 PARK RD, FORT MYERS FL 33908","Replace existing 200 amp panel and meter with new 200 amp panel and meter and interlock kit","Closed-CC Issued","0","ePlan",
"FNC2023-02254","836 HOMESTEAD RD S, LEHIGH ACRES FL 33974","6 foot wood fence with gate","Closed-CC Issued","0","Paper Submittal",
"OPN2023-03921","19990 ESTERO VERDE DR, FORT MYERS FL 33908","REPLACING 13 WINDOWS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"FNC2023-02253","4624 24TH ST SW, LEHIGH ACRES FL 33973","4 foot vinyl picket fence with gates","Closed-CC Issued","0","Paper Submittal",
"ELE2023-03451","7514 SAN CARLOS BLVD, FORT MYERS FL 33967","Replace existing 200amp 30 space main lug panel with new 200amp 42 space main lug panel. Install whole home surge protection. Update grounding per code.","Closed-CC Issued","0","ePlan",
"MEC2023-05798","82 SUNRISE AVE, NORTH FORT MYERS FL 33903","Replace Package Unit","Closed-CC Issued","0","ePlan",
"OPN2023-03920","16163 CAPTIVA DR, CAPTIVA FL 33924","Installing 18 Storm Catcher Screens (various) *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-10703","378 SANTA FE TRL, NORTH FORT MYERS FL 33917","repair storm damage.  install a new insulated panel roof over existing screen room and shed on existing concrete.","Closed-CO Issued","0","ePlan",
"OPN2023-03919","508 ROBERT AVE, LEHIGH ACRES FL 33936","REPLACING 3 WINDOWS W/IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"RES2023-10702","14030 N CLEVELAND AVE, NORTH FORT MYERS FL 33903","Replacing Carport Damaged By Hurricane Ian","Closed-Voided","0","ePlan",
"MEC2023-05797","12345 CROOKED CREEK LN, FORT MYERS FL 33913","Replacement of 1 A/C system","Closed-CC Issued","0","ePlan",
"MEC2023-05796","13131 BURNINGTREE AVE, FORT MYERS FL 33919","Install 3 ton 15.2 seer2 10kw split system","Closed-CC Issued","0","ePlan",
"MEC2023-05796","13131 BURNINGTREE AVE, FORT MYERS FL 33919","Install 3 ton 15.2 seer2 10kw split system","Closed-CC Issued","0","ePlan",
"ELE2022-03710-R01","11000 TERMINAL ACCESS RD, FORT MYERS FL 33913","Install (8) Tesla Charging Stations, (2) Tesla Supercharger Cabinets, (1) Utility Transformer and associated switchgear and controllers.***REV01 FPL requested changes to the conduit run, chargers and transformer location.  A new easement was needed. Drawing pages C-1 thru C-4 indicate eastward shift of Dispenser and Transformer layout within parking lot.***","Closed-Revision Approved","2","ePlan",
"FNC2023-02252","4601 ELVA AVE S, LEHIGH ACRES FL 33976","6 foot aluminum fence with gates","Closed-Withdrawn","0","Paper Submittal",
"ROF2023-20199","17408 KENTUCKY RD, FORT MYERS FL 33967","Shingle roof replacement. Remove current shingles and underlayment. Renail decking to code. Install new drip edge and valley metal. Install ice and water barrier and architectural shingles to code.","Closed-CC Issued","0","ePlan",
"ELE2023-03450","3154 SATURN CIR, NORTH FORT MYERS FL 33903","Replace existing 200 amp main lug panel with new and breakers","Closed-CC Issued","0","ePlan",
"ROF2023-20198","15895 BRIARCLIFF LN, FORT MYERS FL 33912","RE-ROOF OF DETACHED GARAGE REMOVE OLD SHINGLES INSTALL NEW SHINGLES","Closed-CC Issued","0","ePlan",
"OPN2023-03918","17161 WRIGLEY CIR, FORT MYERS FL 33908","Install 2 impact windows size for size","Closed-CC Issued","0","ePlan",
"ELE2023-03449","16320 DUBLIN CIR, 102, FORT MYERS FL 33908","CHECKING ALL ELECTRICAL OUTLETS AND SWITCHES TO MAKE SURE THEY ARE WIRED CORRECTLY AND WORKING - DUE TO HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"OPN2023-03917","1015 EL VALLE AVE, FORT MYERS FL 33919","Replace 10 windows all size for size with impact","Closed-CC Issued","0","ePlan",
"ROF2023-20197","4842 GOLFVIEW BLVD, LEHIGH ACRES FL 33973","Re-Roof shingles","Closed-CC Issued","0","ePlan",
"RES2023-10701","120 EDWARD AVE, LEHIGH ACRES FL 33936","Addition with second story	*R01 - Reroof existing roof and replace existing windows size for size* *R02 - Change existing interior 200amp electrical panel with 32 spaces for a 200amp, 42 space panel. Also update the existing meter combo, main breaker.","Inspections Ongoing","2","ePlan",
"RES2022-14415-RPI01","1132 ALBERT AVE, LEHIGH ACRES FL 33971","REVISED SITE PLAN FOR HOUSE DEPTH","Closed-Revision Approved","4","ePlan",
"RES2023-10700","3402 4TH ST SW, LEHIGH ACRES FL 33976","Install Storage Shed 10'W x 8'L x 8'10in Hno other trades","Closed-CO Issued","0","ePlan",
"ELE2023-03448","10469 WINCHESTER CT, FORT MYERS FL 33908","Replace 200a panel and grounding system","Closed-CC Issued","0","ePlan",
"ELE2023-03447","15201 N CLEVELAND AVE, NORTH FORT MYERS FL 33903","AMC TheatreProvide and install conduit and wire from existing panel to designation location for (1) new 240v 50amp outlet for popcorn popper.","Closed-CC Issued","0","ePlan",
"MEC2023-05795","15370 CANONGATE DR, FORT MYERS FL 33912","Lennox 3 Ton 15.8 Seer 10kw Split System Replacement - Like for Like","Closed-CC Issued","0","ePlan",
"ELE2023-03446","8431 GRADY DR, NORTH FORT MYERS FL 33917","lcec cut power to unit, scope of work repair service and ground to code","Closed-CC Issued","0","ePlan",
"ROF2023-20196","8654 BRITTANIA DR, FORT MYERS FL 33912","Tile roof replacement. Remove current tile and underlayment. Re-nail decking to code. Install new drip edge, valley metal and ridge anchor. Install ice and water barrier and tiles to code.","Closed-CC Issued","0","ePlan",
"RES2023-10699","5970 HILLYER CT, NORTH FORT MYERS FL 33903","Aluminum Lanai addition and replacing the porch damaged by Hurricane Ian.","Closed-Voided","0","ePlan",
"COM2023-02145","9121 CENTERLINKS COMMERCE DR, FORT MYERS FL 33912","Cook & Boardman buildout unit 6","Closed-CO Issued","3","ePlan",
"COM2023-02144","10050 DANIELS INTERSTATE CT, FORT MYERS FL 33913","Project scope includes a 9,729 SF service shop expansion of the existing Audi Fort Myers Automotive Showroom and Service Shop Facility. Scope also includes new site paving and landscape in the area of construction.","Waiting on Applicant","3","ePlan",
"RES2023-10698","12351 WOODROSE CT, 1, FORT MYERS FL 33907","Like for like repair insulation and drywall","Closed-Withdrawn","0","ePlan",
"OPN2023-03916","2930 21ST ST SW, LEHIGH ACRES FL 33976","Install 3 impact windows size/size and 2 manual hurricane roll shutters","Closed-CC Issued","0","ePlan",
"TMP2023-00999","19281 SAN CARLOS BLVD, 43, FORT MYERS BEACH FL 33931","RV placement for temporary housing due to hurricane Ian","Permit Issued","0","Paper Submittal",
"MEC2023-05794","12400 PLANTATION RD, FORT MYERS FL 33966","Replacement of 1 RTU","Closed-CC Issued","0","ePlan",
"RES2023-10697","11680 ROSETO CT, FORT MYERS FL 33913","New Screen Enclosure - Deck & Footer By Others","Closed-CO Issued","2","ePlan",
"ELE2023-03445","1338 MAYFAIR TER, FORT MYERS FL 33919","Replacing - updating 200amp panel like for like","Closed-CC Issued","0","ePlan",
"FIR2023-01676","8746 BELLE MEADE DR, FORT MYERS FL 33908","INSTALLING (2) 120 GALLON AG PROPANE TANKS.RUNNING LINES TO THE GENERATOR.","Closed-Withdrawn","1","ePlan",
"RES2023-10696","16479 WINDSOR WAY, ALVA FL 33920","New Screen Enclosure - Deck & Footer By Others","Closed-CO Issued","1","ePlan",
"ROF2023-07463-R01","5912 SANDBURG DR, NORTH FORT MYERS FL 33903","Changing underlayment from titanium (FL11602-R15) to polyglass (22-1221.01)","Closed-Revision Approved","1","ePlan",
"DSH2023-00476","11581 CANAL GRANDE DR, FORT MYERS FL 33913","floating dock and boatlift","Closed-CC Issued","0","ePlan",
"ROF2023-20195","12891 KELLY SANDS WAY, FORT MYERS FL 33908","TILE RE ROOF","Closed-CC Issued","0","ePlan",
"COM2023-02143","7082 BABCOCK RD, FORT MYERS FL 33967","Trash Enclosure","Waiting on Applicant","26","ePlan",
"RES2022-11040-R01","19681 SUMMERLIN RD, 589, FORT MYERS FL 33908","REVISION requested by owner builder: remove mechanical HVAC from the residential permit","Closed-Revision Approved","2","Paper Submittal",
"ROF2023-20194","15797 BEACHCOMBER AVE, FORT MYERS FL 33908","Shingle Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-05793","13651 JULIAS WAY, 1411, FORT MYERS FL 33919","REPLACEMENT TRANE 2.5 TON 14.3 SEER 5KW SPLIT SYSTEM LIKE FOR LIKE MODEL# TMM4B0B30S21SAA / A4AC4030D1000AA","Closed-CC Issued","0","ePlan",
"RES2023-10695","4919 E RIVERSIDE DR, FORT MYERS FL 33905","Hurricane Repair. Will repair roof, windows, drywall, insulation. New AC/New Electrical Panel, new plumbing fixtures.","Closed-Withdrawn","0","ePlan",
"COM2023-02142","13550 REFLECTIONS PKWY, FORT MYERS FL 33907","remove office walls non bearing walls","Closed-Withdrawn","0","ePlan",
"RES2023-10694","2755 BREEZEWOOD DR, NORTH FORT MYERS FL 33917","Replacing aluminum pans on carport","Closed-CC Issued","0","ePlan",
"MEC2023-05792","14731 FAIR HAVENS RD, FORT MYERS FL 33908","Replace ductwork","Closed-Withdrawn","0","ePlan",
"COM2023-02141","7082 BABCOCK RD, FORT MYERS FL 33967","Maintenance Building","Waiting on Applicant","26","ePlan",
"FIR2023-01578-R01","13899 RIVER FOREST DR, FORT MYERS FL 33905","Moving the tank and generator location. Please see updated drawing.","Closed-Revision Approved","2","ePlan",
"DEM2023-03115","18445 CREEK DR, FORT MYERS FL 33908","demo existing house due to hurricane Ian wind & water damage-pool and accessory structures will remain.","Closed-CC Issued","0","ePlan",
"OCC2023-00461","15881 S TAMIAMI TRL, 6, FORT MYERS FL 33908","Daycare Center main Admin office","Closed-Cert of Use Issued","0","Paper Submittal",
