"Record Number","Address","Description","Status","Related Records","Submittal Type",
"DEM2023-00472","19681 SUMMERLIN RD, 239, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"COM2023-00472","0 COMMODORE CLUB C/E, PUNTA GORDA FL 33955","4 pirates ln,punta gorda,fl - units - 41a/42a/43a/44a/41b/42b/43b/44b/41c/42c/43c/44croofs/sheetrock/insulation/window replacement/gutterssoffit/exterior paint/lanai screens","Closed-Voided","1","ePlan",
"ROF2023-03351","332 SAN BERNARDINO ST, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"DEM2023-00471","19681 SUMMERLIN RD, 636, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"ROF2023-03350","17420 BRADDOCK RD, FORT MYERS FL 33967","Tear Off & Reroof Shingle","Closed-CC Issued","0","Paper Submittal",
"DEM2023-00470","19681 SUMMERLIN RD, 526, FORT MYERS FL 33908","Demo","Closed-Withdrawn","0","ePlan",
"ELE2023-00605","847 GULF WATERS BLVD, FORT MYERS BEACH FL 33931","Replace pedestal","Waiting on Applicant","0","ePlan",
"ROF2023-03349","4757 ORANGE GROVE BLVD, BLDG D, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"DEM2023-00469","19681 SUMMERLIN RD, 289, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ELE2023-00604","15090 HOMESTEAD RD, LEHIGH ACRES FL 33971","Connecting electrical power to separate building in back yard that will be split from my home's primary electrical service.","Closed-CC Issued","0","ePlan",
"RES2023-01424","20967 SKYLER DR, NORTH FORT MYERS FL 33917","Pool Enclosure Replacement Same Footprint Existing Concrete","Closed-CO Issued","0","ePlan",
"ROF2023-03348","9843 COUNTRY OAKS DR, FORT MYERS FL 33967","Shingle Re-roof - Brennen","Closed-CC Issued","0","ePlan",
"COM2023-00471","0 COMMODORE CLUB C/E, PUNTA GORDA FL 33955","4 pirates ln punta gorda fla-units - 41a/42a/43a/44a/41b/42b/43b/44b/41c/42c/43c/44croofs/sheetrock/insulation/window replacement/gutterssoffits/exterior painting","Closed-Voided","1","ePlan",
"RES2023-01423","982 CHEYENNE TRL, FORT MYERS BEACH FL 33931","Interior remodel","Permit Expired","0","Paper Submittal",
"DEM2023-00468","19681 SUMMERLIN RD, 225, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"RES2023-01422","10480 VIA PARMA WAY, MIROMAR LAKES FL 33913","New single family residence","Closed-CO Issued","27","ePlan",
"ROF2023-03347","3002 3RD ST W, LEHIGH ACRES FL 33971","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"ROF2023-03346","4749 ORANGE GROVE BLVD, BLDG F, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03345","2301 IVY AVE, FORT MYERS FL 33907","Shingle to Shingle Reroof","Closed-CC Issued","0","ePlan",
"DEM2023-00467","19681 SUMMERLIN RD, 328, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ROF2023-03344","328 BYRON AVE, NORTH FORT MYERS FL 33917","SINGLE REROOF & 2 PLY MODIFIED ROLLED ROOF","Closed-CC Issued","0","ePlan",
"FNC2023-00219","849 LAMAR ST E, LEHIGH ACRES FL 33974","6 foot chainlink fence with gates on 2 lots  847-849 Lamar","Closed-Voided","0","Paper Submittal",
"COM2023-00470","0 COMMODORE CLUB C/E, PUNTA GORDA FL 33955","3 pirates ln Punta Gorda, FL - units - 31a/32a/33a/34/31b/32b/33b/34b/21c/32c/33c/34croofs/sheetrock/insulation/window replacement/gutters/sophit/exterior painting","Closed-Voided","1","ePlan",
"FNC2023-00218","17376 KENTUCKY RD, FORT MYERS FL 33967","Install 217' 6ft high chain link fence with gate.","Closed-CC Issued","0","ePlan",
"FIR2023-00181","2316 BRUNER LN, FORT MYERS FL 33912","Install (4) 120 Gallon vertical Tanks. Run gas line to a dryer burner that has 4 burners.","Closed-Withdrawn","5","ePlan",
"ROF2023-03343","1460 CARMELLE DR, FORT MYERS FL 33919","Remove and replace shingles with new","Closed-CC Issued","0","ePlan",
"ROF2023-03342","15896 BELLFLOWER ST, BOKEELIA FL 33922","REMOVE ROOF AND INSTALL NEW ROOF","Closed-CC Issued","0","ePlan",
"DEM2023-00466","19681 SUMMERLIN RD, 362, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"PLU2023-00091","10651 AQUA VISTA LN, NORTH FORT MYERS FL 33917","SHOWER TO SHOWER CONVERSION NO MOVING OF WET AREA OR DRAIN, 1 FIXTURE","Closed-CC Issued","0","ePlan",
"COM2023-00469","0 COMMODORE CLUB C/E, PUNTA GORDA FL 33955","2 pirates ln punta gorda,fla- units - 21a/22a/23a/24a/21b/23b/24b/21c/22c/23c/24croofs/sheetrock/insulation/window replacement/gutters/sophit/exterior painting","Closed-Voided","1","ePlan",
"DEM2023-00465","19681 SUMMERLIN RD, 330, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"OPN2023-00548","180 CARRICK BEND LN, BOCA GRANDE FL 33921","INSTALL 26 IMPACT WINDOWS","Closed-CC Issued","0","ePlan",
"ROF2023-03341","1587 WINSTON RD, NORTH FORT MYERS FL 33917","Roof Replacement  33 SQ Count *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-03340","740 MAY AVE, NORTH FORT MYERS FL 33903","Reroofing Hurricane Ian DamageShingle to Shingle","Closed-CC Issued","0","ePlan",
"FIR2023-00180","19115 ELMDALE WAY, ESTERO FL 33928","Install a 500 gallon underground propane tank and run gas line to a generator","Closed-CC Issued","0","ePlan",
"TMP2023-00197","7566 HART DR, NORTH FORT MYERS FL 33917","Temp pole for Fema Trailer","Permit Issued","0","ePlan",
"PLU2023-00090","8930 DORCHESTER ST, FORT MYERS FL 33907","Plumbing for bathroom remodel Like for like change out and new shower pan. No change to floor plan","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03339","7232 HEAVEN LN, FORT MYERS FL 33908","Remove & replace entire roof on house and attached garage","Closed-CC Issued","0","ePlan",
"ELE2023-00603","11631 CALERI CT, FORT MYERS FL 33913","Install 200AMP ATS and modules to control generator load","Closed-CC Issued","0","ePlan",
"TMP2023-00196","7566 HART DR, NORTH FORT MYERS FL 33917","temp pole for fema trailer","Permit Issued","0","ePlan",
"FIR2023-00179","11631 CALERI CT, FORT MYERS FL 33913","Hook up existing natural gas system with line to new generator.","Closed-CC Issued","0","ePlan",
"COM2023-00468","0 COMMODORE CLUB C/E, PUNTA GORDA FL 33955","1 pirates ln bld 1- units 11a/12a/13a/14a/11b/12b/14b/11c/12c/14croofs/sheetrock/insulation/window replacement/exterior paint/gutters/sophit/lanai screens","Closed-Voided","1","ePlan",
"ROF2023-03338","6571 SAINT IVES CT, FORT MYERS FL 33966","Roof replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03337","11547 LAIKA LN, CAPTIVA FL 33924","Replace single ply flat","Closed-CC Issued","0","ePlan",
"TMP2023-00195","7566 HART DR, LOT 3, NORTH FORT MYERS FL 33917","Temp pole for Fema Trailer","Permit Issued","0","ePlan",
"MEC2023-00692","7123 COTTONTAIL CT, FORT MYERS FL 33908","Upgrade 2-2 Ton split systems","Waiting on Applicant","0","ePlan",
"MEC2023-00691","8634 SUMNER AVE, FORT MYERS FL 33908","unit change out, replacing existing unit.","Closed-CC Issued","0","ePlan",
"ROF2023-03336","18071 SLATER RD, NORTH FORT MYERS FL 33917","Re roof with asphalt shingles","Closed-CC Issued","0","ePlan",
"OPN2023-00547","12471 POPASH CT, NORTH FORT MYERS FL 33903","window and sliding glass door replacement.","Closed-CC Issued","0","ePlan",
"RES2023-01421","564 PUEBLO TRL, FORT MYERS BEACH FL 33931","Interior remodel and re-roof","Closed-CC Issued","0","Paper Submittal",
"FNC2023-00217","5059 BILLYS CREEK DR, FORT MYERS FL 33905","6 ft wood fence with gates","Closed-CC Issued","0","Paper Submittal",
"DEM2023-00464","19681 SUMMERLIN RD, 648, FORT MYERS FL 33908","Demo","Closed-Voided","0","ePlan",
"ROF2023-03335","14660 FAIR HAVENS RD, FORT MYERS FL 33908","Tile Roof Replacement","Closed-CC Issued","0","ePlan",
"OPN2023-00546","15100 HARBOUR ISLE DR, 201, FORT MYERS FL 33908","Replace 1 sliding glass door size for size with impact","Closed-CC Issued","0","ePlan",
"ROF2023-03334","9689 GLADIOLUS PRESERVE CIR, FORT MYERS FL 33908","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"OPN2023-00545","16260 KELLY COVE DR, 249, FORT MYERS FL 33908","Size for Size Replacement of 3 Windows under 1 opening","Permit Expired","0","ePlan",
"OPN2023-00544","17410 TERRACINA DR, FORT MYERS FL 33913","Installing 4 Storm Catcher Rolldown Screens MOT & 4 No-SEE-Um Rolldown Screens*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-03333","6761 BRIARCLIFF RD, FORT MYERS FL 33912","Remove and Replace shingle roof on the detached shed","Permit Expired","0","ePlan",
"MEC2023-00690","7120 HENDRY CREEK DR, FORT MYERS FL 33908","CHANGE OUT 3 TON 15 SEER 10 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2023-01420","6640 DABNEY ST, FORT MYERS FL 33966","Carport","Closed-CO Issued","1","ePlan",
"ROF2023-03332","5517 SALEM LN, NORTH FORT MYERS FL 33917","REROOF SHINGLE TO SHINGLE DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"ROF2023-03331","13822 FERN TRAIL DR, NORTH FORT MYERS FL 33903","Remove and replace roof","Closed-CC Issued","0","ePlan",
"ELE2023-00602","16900 MCGREGOR BLVD, FORT MYERS FL 33908","replace damaged service entrance fitting","Closed-CC Issued","0","ePlan",
"MEC2023-00689","744 BURNS AVE S, LEHIGH ACRES FL 33974","Replaced existing split system with new 3 ton 16 seer 8 kw heater","Closed-CC Issued","0","ePlan",
"FNC2022-01875-R01","6682 TERRI DR, BOKEELIA FL 33922","4 ft pickett fence with gates","Closed-Revision Approved","1","Paper Submittal",
"RES2023-01419","455 REDLIN ST, NORTH FORT MYERS FL 33903","Accessory Dwelling Unit","Waiting on Applicant","1","Paper Submittal",
"MEC2023-00688","11460 CARAVEL CIR, 5002, FORT MYERS FL 33908","CHANGE OUT 2.5 TON 16 SEER 7.5 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ELE2023-00601","716 ZENDOR AVE, FORT MYERS FL 33913","Replace 200 amp meter can like for like and update main grounding system","Closed-CC Issued","0","ePlan",
"ROF2023-03330","3732 16TH ST W, LEHIGH ACRES FL 33971","Roof replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03329","545 WHISPERING WIND BND, LEHIGH ACRES FL 33974","Remove and instal new roof system","Closed-CC Issued","0","ePlan",
"RES2023-01418","2168 CORONET ST, FORT MYERS FL 33907","10' x 10 ' Shed.","Closed-CO Issued","0","Paper Submittal",
"ELE2023-00600","3548 TANGERINE DR, SAINT JAMES CITY FL 33956","Riser RepairSecure service riserReplace weather headReplace wire supportUpdate grounding","Closed-CC Issued","0","ePlan",
"ROF2023-03328","5561 CUBLES DR, BOKEELIA FL 33922","Re-Roof Hurricane Ian Damage  Matel Roof - FL4595-R5 Underlayment - FL5259-R33***REVISION - Homeowner has decided to change roof material to shingle from metal.  Roof project is now shingle to shingle*****","Closed-CC Issued","1","ePlan",
"ROF2023-03327","8201 LIRIOPE LOOP, LEHIGH ACRES FL 33972","REPLACE SHINGLE ROOF WITH NEW SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"MEC2023-00687","11519 TIMBERLINE CIR, FORT MYERS FL 33966","Replaced existing 3 ton 14 seer 10KW heater unit with a new one","Closed-CC Issued","0","ePlan",
"OPN2023-00543","4280 GLASGOW CT, NORTH FORT MYERS FL 33903","Entry Door Replacement, size for size, fiberglass impact.","Closed-CC Issued","0","ePlan",
"ROF2023-03326","3219 18TH ST SW, LEHIGH ACRES FL 33976","tear off existing roof materials and replace with shingles","Closed-CC Issued","0","ePlan",
"ROF2023-03325","2220 CAPE WAY, NORTH FORT MYERS FL 33917","Application of silicone coating","Closed-Voided","0","ePlan",
"RES2023-01417","2789 PATTERSON CT, SAINT JAMES CITY FL 33956","12x12 Pre-fab Shed","Closed-CO Issued","0","Paper Submittal",
"RES2023-01416","12761 YACHT CLUB CIR, FORT MYERS FL 33919","Screen Enclosure","Closed-CO Issued","0","ePlan",
"MEC2023-00686","13031 PALM BEACH BLVD, FORT MYERS FL 33905","replacement split system","Closed-CC Issued","0","ePlan",
"PLU2023-00089","1300 THOMPSON ST, NORTH FORT MYERS FL 33903","Replacement of hot and cold water distribution lines","Closed-Voided","0","ePlan",
"RES2023-01415","19206 ELSTON WAY, ESTERO FL 33928","Install Screen Enclosure on existing sand set pavers","Closed-CO Issued","0","ePlan",
"ELE2023-00599","13591 E TERRY ST, BONITA SPRINGS FL 34135","200 Amp Panel For Pole Barn","Closed-Voided","0","Paper Submittal",
"ROF2023-03324","3019 40TH ST SW, LEHIGH ACRES FL 33976","tear of and replacement of roof shingles","Closed-CC Issued","0","ePlan",
"FNC2023-00216","17373 GEORGIA RD, FORT MYERS FL 33967","PVC Fence work.","Waiting on Applicant","0","ePlan",
"RES2023-01414","15071 BAIN RD, FORT MYERS FL 33908","INTERIOR REMODEL DUE TO HURRICANE WITH ROOF","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03323","19739 PANDORA CIRCLE, 433, NORTH FORT MYERS FL 33917","RE-ROOF MOBILE HOME","Closed-CC Issued","0","ePlan",
"ELE2023-00598","3667 SAN CARLOS DR, SAINT JAMES CITY FL 33956","Replace approximately 30 outlets and 10 switches in house.","Closed-Withdrawn","0","ePlan",
"ROF2023-03322","2609 72ND ST W, LEHIGH ACRES FL 33971","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R17Underlayment - FL34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"FNC2023-00215","1823 RIDGEMOOR ST, LEHIGH ACRES FL 33972","Install 274 LF of 6' high vinyl privacy fence with gates.","Closed-CC Issued","0","ePlan",
"RES2023-01413","17591 PEPPARD DR, FORT MYERS BEACH FL 33931","DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, HVAC, ELECTRIC, PLUMBING","Closed-Voided","1","ePlan",
"ROF2023-03321","6909 KIMBERLY TER, FORT MYERS FL 33919","Tear Off Reroof Shingle","Closed-CC Issued","0","ePlan",
"FIR2023-00178","3260 STOCKTON ST, NORTH FORT MYERS FL 33903","Install new 6"" n-style back flow preventer and FDC and 6"" CL350 DIP fire line to tie in to existing building","Closed-CC Issued","12","ePlan",
"ELE2023-00597","19115 ELMDALE WAY, ESTERO FL 33928","INSTALLING A 200AMP ATS","Closed-CC Issued","0","ePlan",
"FNC2023-00214","8531 ORTIZ CIR, FORT MYERS FL 33905","4 foot chain link fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03320","4705 NORA AVE S, LEHIGH ACRES FL 33976","Metal FL#14645.7","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03319","11578 PLANTATION PRESERVE CIR S, FORT MYERS FL 33966","Remove existing tile and replace with new (re-roof)","Closed-CC Issued","0","ePlan",
"ROF2023-03318","18300 PLUMBAGO CT, LEHIGH ACRES FL 33972","Tear off old shingle roof and reroof with dimensional shingles.","Closed-CC Issued","0","ePlan",
"OPN2023-00542","12200 SIESTA DR, FORT MYERS BEACH FL 33931","REPLACE 19 WINDOWS","Closed-CC Issued","0","ePlan",
"ROF2023-03317","7384 PORPICS CT, SAINT JAMES CITY FL 33956","Install new shingle roof system on 42 sq","Closed-CC Issued","0","ePlan",
"ROF2023-03316","7824 EAGLES FLIGHT LN, FORT MYERS FL 33912","Nagy Re-Roof","Closed-CC Issued","0","ePlan",
"ELE2023-00596","5415 LAGUNA CARIBE CIR, FORT MYERS FL 33905","transformer A with grounding to pedestal.","Closed-Withdrawn","0","ePlan",
"MEC2023-00685","16541 HERON COACH WAY, 505, FORT MYERS FL 33908","AC CHANGEOUT 3 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2023-01412","9111 KINGS COVE CT, FORT MYERS FL 33967","New screen enclosure on same footprint","Closed-CO Issued","0","ePlan",
"FNC2023-00213","7013 E FOUNTAINHEAD RD, FORT MYERS FL 33919","Install 446' of chain link fence with gates.","Closed-CC Issued","0","ePlan",
"RES2023-01411","732 EVENING SHADE LN, LEHIGH ACRES FL 33974","12x20 shed anchor in dirt.","Permit Expired","0","ePlan",
"FIR2023-00177","6200 WHISKEY CREEK DR, FORT MYERS FL 33919","Monitoring of existing fire alarm system.","Closed-CC Issued","0","ePlan",
"POL2023-00093","17381 CARAVITA LN, FORT MYERS FL 33913","Pool, Spa, and Paver Deck","Closed-CC Issued","1","ePlan",
"OPN2023-00541","14001 BARCELONA AVE, FORT MYERS FL 33905","Replacing sliding glass door, front door, side door, 12 windows","Closed-Withdrawn","0","ePlan",
"DEM2023-00463","17134 TAFFY ST, FORT MYERS FL 33908","Demolition","Closed-CC Issued","0","Paper Submittal",
"POL2023-00092","14450 SECRET GARDEN CV, FORT MYERS FL 33913","Pool, Spa, Deck","Closed-CC Issued","1","ePlan",
"FIR2023-00176","16147 ON PAR BLVD, FORT MYERS FL 33908","Scope of work is to replace (2) pendent sprinklers for concealed sprinklers and add (1) sidewall sprinkler for the kitchen cove drop down ceiling.","Closed-CC Issued","1","ePlan",
"ROF2023-03314","1446 TREDEGAR DR, FORT MYERS FL 33919","Tear off replace full GAF and flat roof","Closed-CC Issued","1","ePlan",
"ROF2023-03313","12283 STAR SHELL DR, MATLACHA ISLES FL 33991","Re-roof  - Metal","Closed-CC Issued","0","ePlan",
"FIR2023-00175","16129 ON PAR BLVD, FORT MYERS FL 33908","Scope of work is to replace (1) pendent sprinkler in front entry, replace (1) pendent sprinkler on the lanai, replace (1) pendent sprinkler in the kitchen and add (1) sidewall sprinkler for the drop-down ceiling.","Closed-CC Issued","1","ePlan",
"ROF2023-03312","18421 HUNTERS GLEN RD, NORTH FORT MYERS FL 33917","Re-Roof. 24 GA Standing Seam MetalMain House","Closed-Withdrawn","0","ePlan",
"TMP2023-00193","4600 PINE ISLAND RD NW, MATLACHA FL 33993","Temporary permit for Art show February 3, 2023 to March 5, 2023 11:am until 4:00pm","Waiting on Applicant","0","Paper Submittal",
"COM2023-00467","7070 BAY WOODS LAKE CT, 102, FORT MYERS FL 33908","Rebuild interior of Condo due to hurricane ian","Closed-CC Issued","1","ePlan",
"ROF2023-03311","2256 DIXIE LEE CT, SAINT JAMES CITY FL 33956","REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26 GA PERMALOCK METAL","Closed-CC Issued","0","ePlan",
"ROF2023-03310","9333 PINEAPPLE RD, FORT MYERS FL 33967","huricane reroof","Permit Expired","0","ePlan",
"FIR2023-00174","16345 ON PAR BLVD, FORT MYERS FL 33908","Scope of work is to add (1) pendent sprinkler to lanai, add (1) pendent sprinkler to master bath, add (1) sidewall sprinkler to kitchen for pop-up ceiling, and add (1) sidewall sprinkler to master bedroom.","Closed-CC Issued","1","ePlan",
"COM2023-00466","18930 BAY WOODS LAKE DR, 101, FORT MYERS FL 33908","Rebuilding interior of condo due to hurricane ian","Closed-Voided","0","ePlan",
"ROF2023-03309","129 WEST LAKE DR, LEHIGH ACRES FL 33936","REROOF SHINGLE TO SHINGLE DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"FIR2023-00173","10102 ROSEMONT CT, FORT MYERS FL 33908","replace (4) pendent sprinklers with concealed sprinklers in common area.","Closed-CC Issued","2","ePlan",
"OPN2023-00540","14621 SHERBROOK PL, 105, FORT MYERS FL 33912","INSTALL HURRICANE PROTECTION: IMPACT WINDOWS SIZE FOR SIZE ON 5 OPENINGS","Closed-CC Issued","0","ePlan",
"RES2023-01410","5273 CYPRESS TRAIL RESORT CIR, FORT MYERS FL 33905","Reopen permit # RES2020-10128 to complete for C.O.Condition Properly Label elect panel","Closed-Voided","0","ePlan",
"FNC2023-00212","345 LAKEVIEW DR, NORTH FORT MYERS FL 33917","Install 6' Wood fence.","Closed-CC Issued","0","ePlan",
"OPN2023-00539","17531 FAN PALM CT, NORTH FORT MYERS FL 33917","Replacing 1 entry door, size for size","Closed-CC Issued","0","ePlan",
"ROF2023-03308","7138 COLUMBIA CIR W, FORT MYERS FL 33908","SHINGLE RE ROOF","Closed-CC Issued","0","ePlan",
"COM2022-02642-R01","6304 SUGAR BUSH LN, A, FORT MYERS FL 33908","Replace A/C condenser need to add HVAC to permit. Est cost $3500","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-03307","15065 MCGREGOR BLVD, FORT MYERS FL 33908","Re-roof - silicone coating","Closed-CC Issued","0","ePlan",
"ROF2023-03306","557 FOXCREEK DR, LEHIGH ACRES FL 33974","re roof, shingle to shingle, peel and stick underlayment","Closed-CC Issued","0","ePlan",
"ROF2023-03305","18421 HUNTERS GLEN RD, NORTH FORT MYERS FL 33917","Re-Roof. 24 GA Metal Standing SeamDetached Garage","Closed-CC Issued","0","ePlan",
