"Record Number","Address","Description","Status","Related Records","Submittal Type",
"FNC2023-02647","1110 FLOYD AVE S, LEHIGH ACRES FL 33976","install 6 feet high white dura fence wit a set of double drie and a walk gate","Ready-Documents Required","0","ePlan",
"RES2023-12307","2700 42ND ST SW, LEHIGH ACRES FL 33976","NEW CONSTRUCTION","Waiting on Applicant","1","ePlan",
"PLU2023-00705","4523 E RIVERSIDE DR, FORT MYERS FL 33905","plumbing rough, tub set.","Closed-Voided","0","ePlan",
"RES2023-12306","5201 CYPRESS TRAIL RESORT CIR, FORT MYERS FL 33905","Remodeling shed interior to add wall, shower, toilet and sink","Closed-CC Issued","0","ePlan",
"FNC2023-02646","1253 ECLAIR ST E, LEHIGH ACRES FL 33974","353' of 4' CL w/ two gate openings","Closed-CC Issued","0","ePlan",
"FNC2023-02645","1030 MERRY ST E, LEHIGH ACRES FL 33974","307' of 4' CL w/ two 7' gate openings.","Closed-CC Issued","0","ePlan",
"MEC2023-06689","9520 MONTEVERDI WAY, FORT MYERS FL 33912","Replacement of AC system","Closed-CC Issued","0","ePlan",
"TMP2023-01057","133 RAINTREE LN, FORT MYERS FL 33908","Temporary RV due to Ian","Closed-Withdrawn","0","Paper Submittal",
"MEC2023-06688","2367 BARCELONA AVE, FORT MYERS FL 33905","Replacement of AC system","Closed-CC Issued","0","ePlan",
"TMP2023-01056","9800 BUCKINGHAM RD, FORT MYERS FL 33905","Youth football games, beginning August 26, 2023 until October 31, 2023 on Saturdays from 7:00AM-8:00PM","Permit Expired","0","Paper Submittal",
"OCC2023-00558","430 LEE BLVD, LEHIGH ACRES FL 33936","Mortgage Brokerage9-5","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2023-00557","14360 S TAMIAMI TRL, FORT MYERS FL 33912","Administrative Office providing consulting and services to concrete related business8-5","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2023-00556","13711 S TAMIAMI TRL, 3, FORT MYERS FL 33912","salon","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2023-00555","16191 SAN CARLOS BLVD, 4, FORT MYERS FL 33908","Electric Contractor M-F 8am - 5pm","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2023-00554","17001 ALICO COMMERCE CT 4400, 404, FORT MYERS FL 33967","auto sales online only","Closed-Cert of Use Issued","0","Paper Submittal",
"OCC2023-00553","17284 SAN CARLOS BLVD, 101, FORT MYERS BEACH FL 33931","retail cigar bar & lounge7 days  11am - 9pm","Closed-Cert of Use Issued","0","Paper Submittal",
"COM2023-02457","972 SOUTH SEAS PLANTATION RD, CAPTIVA FL 33924","REAPIR OF HURRICANE DAMAGE *Plan Review & Inspections done by Private Provider – Engineering Systems Inc*","Closed-CC Issued","0","ePlan",
"OCC2023-00552","19051 SAN CARLOS BLVD, 13, FORT MYERS BEACH FL 33931","rent, sell and service electric bikes","Permit Expired","0","Paper Submittal",
"RES2023-12305","3215 34TH ST SW, LEHIGH ACRES FL 33976","New single family home","Waiting on Applicant","1","ePlan",
"ROF2023-21924","2911 7TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-12304","8405 TOLLES DR, NORTH FORT MYERS FL 33917","12 X16 SHED. RESMSTR2021-00001","Closed-CO Issued","0","ePlan",
"ROF2023-21923","2401 MACADAMIA ST, SAINT JAMES CITY FL 33956","New Roof System","Closed-CC Issued","0","ePlan",
"SOL2023-01214","11742 ROYAL TEE CIR, CAPE CORAL FL 33991","Install solar pool heat use existing solar controller","Closed-CC Issued","0","ePlan",
"SOL2023-01213","5418 BECK ST, LEHIGH ACRES FL 33971","Install solar pool heat with manual control","Closed-Withdrawn","0","ePlan",
"ROF2023-21922","2430 JASPER AVE, FORT MYERS FL 33907","New Roof System","Closed-CC Issued","0","ePlan",
"ROF2023-21921","16091 SUNSET STRIP, FORT MYERS FL 33908","New Roof System","Closed-CC Issued","0","ePlan",
"RES2023-12303","12638 THIRD ST, FORT MYERS FL 33905","Replace old damaged kitchen cabinets with new kitchen cabinets","Closed-Withdrawn","0","ePlan",
"ELE2023-03969","7759 BOGART DR, NORTH FORT MYERS FL 33917","REPLACE CORRODED MAIN ELECTRICAL SERVICE","Closed-CC Issued","0","ePlan",
"RES2023-12302","2660 ISLAND VIEW LN, MATLACHA FL 33993","REPLCAE 4 IMPACT WINDOW NOT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"RES2023-12301","6129 HUMBOLDT AVE, FORT MYERS FL 33905","Build a simple 14' x 24' shed","Closed-CO Issued","1","ePlan",
"FNC2023-02644","33 DUVAL AVE, LEHIGH ACRES FL 33936","install 5 feet high black chain link","Waiting on Applicant","0","ePlan",
"RES2023-12300","2603 43RD ST W, LEHIGH ACRES FL 33971","New home construction","Closed-CO Issued","2","ePlan",
"RES2023-12299","2601 43RD ST W, LEHIGH ACRES FL 33971","New home construction","Closed-CO Issued","2","ePlan",
"COM2023-02456","17455 BLUEBERRY HILL DR, A, FORT MYERS FL 33908","Interior work due to hurricane damage. Scope of work under this permit: - Install rigid insulation, drywall and paint the walls - Cement board and wall tile for shower and tub - Mud base for shower - Install interior doors, trim , baseboards - Replace, reset, paint Balustrade - Remove and Replace W&D (like for like, no structural modifications) - Replace upper and base kitchen cabinets and countertops, backsplash - Install new dryer vent","Inspections Ongoing","0","ePlan",
"RES2023-12298","3113 68TH ST W, LEHIGH ACRES FL 33971","New HOME CONSTRUCTION","Closed-CO Issued","1","ePlan",
"MEC2023-06687","111 LINCOLN AVE, LEHIGH ACRES FL 33936","Remove and replace unit","Closed-CC Issued","0","ePlan",
"ROF2023-21920","1246 DELORES ST E, LEHIGH ACRES FL 33974","REROOF SHINGLE ROOF TO METAL ROOF","Closed-CC Issued","0","ePlan",
"OPN2023-04539","534 BETHANY VILLAGE CIR, LEHIGH ACRES FL 33936","Remove and replace 2 windows. Like for like. No structural changes. Impact resistant.","Closed-CC Issued","0","ePlan",
"RES2023-12297","3003 7TH ST SW, LEHIGH ACRES FL 33976","10 FT X 16 FT TIKI HUT ADDITION","Closed-CC Issued","0","ePlan",
"RES2023-12296","4740 LONE PINE CT, FORT MYERS FL 33905","Pool Cage","Closed-CO Issued","0","ePlan",
"RES2023-12295","2285 CHANDLER AVE, FORT MYERS FL 33907","Set and anchor to ground a 10x14 DCA Shed for storage.","Closed-CO Issued","0","ePlan",
"RES2023-12294","244 BROOKSIDE ST, LEHIGH ACRES FL 33936","Converting garage into a living space with bathroom","Payment Required","0","ePlan",
"COM2023-02455","244 BROOKSIDE ST, LEHIGH ACRES FL 33936","Converting the garage into a living space with a bathroom","Closed-Voided","0","ePlan",
"FNC2023-02643","60 CARDINAL DR, NORTH FORT MYERS FL 33917","6' pvc vinyl fence with 1 gate","Closed-CC Issued","0","ePlan",
"DEM2023-03233","15961 JOHN MORRIS RD, FORT MYERS FL 33908","Demo Pool and Pool Cage.  Remove concrete house  foundation and driveway.  Haul away debris,  (House was burnt to ground)","Closed-CC Issued","0","ePlan",
"COM2023-02454","17451 SILVER FOX DR, A, FORT MYERS FL 33908","Interior work due to hurricane damage.","Inspections Ongoing","1","ePlan",
"COM2023-02453","17451 OVERHILL DR, E, FORT MYERS FL 33908","Interior work due to hurricane damage. Install insulation, drywall -Cement board and wall tile for shower and tub - Install interior doors - Replace, reset, paint Balustrade - - Replace upper and base kitchen cabinets and countertops, backsplash - Install new dryer ventRemoving mechanical work, HVAC was done by another contractor","Inspections Ongoing","1","ePlan",
"COM2023-02452","17450 BLUEBERRY HILL DR, B, FORT MYERS FL 33908","Replace interior finishes due to flood damage. No structural work. Scope of work Includes: - Install rigid insulation and new drywall - Replace interior doors - Replace aluminum windows and SGD (like for like, no modifications) - Cement board and wall tile on tub& shower - Install Mud base - Paint walls","Inspections Ongoing","1","ePlan",
"RES2023-12293","358 PRESTON ST, LEHIGH ACRES FL 33974","NEW CONSTRUCTION SINGLE FAMILY RESIDENTIAL","Permit Expired","7","ePlan",
"COM2023-02451","17452 WOODLAND TRACE DR, B, FORT MYERS FL 33908","Replace interior finishes due to flood damage. No structural work. Scope of work Includes: - Install rigid insulation and new drywall - Replace interior doors - Replace aluminum windows and SGD (like for like, no modifications) - Cement board and wall tile on tub& shower - Install Mud base - Paint walls","Closed-CC Issued","0","ePlan",
"COM2023-02450","17451 SILVER FOX DR, C, FORT MYERS FL 33908","Replace interior finishes due to flood damage. No structural work. Scope of work Includes: - Install rigid insulation and new drywall - Replace interior doors - Replace aluminum windows and SGD (like for like, no modifications) - Cement board and wall tile on tub& shower - Install Mud base - Paint walls","Permit Expired","1","ePlan",
"RES2023-12292","878 APARTMENT ST E, LEHIGH ACRES FL 33974","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2023-12291","3131 INDIAN VILLAGE LN, NORTH FORT MYERS FL 33917","Hurricane Ian repair on the carport and screen room","Closed-CC Issued","0","ePlan",
"ROF2023-21919","5016 JONES DR, LEHIGH ACRES FL 33973","SHINGLE REROOF","Closed-CC Issued","0","ePlan",
"RES2023-12290","2817 26TH ST SW, LEHIGH ACRES FL 33976","Remove all existing horizontal vinyl siding and replace with new Kaycan double 4.5' dutchlap vinyl siding","Closed-CC Issued","0","ePlan",
"ROF2023-21918","4430 BUTTERFLY SHELL DR, UPPER CAPTIVA FL NA","Remove and Replace the existing Roof. *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-12289","9148 FLAMINGO CIR, NORTH FORT MYERS FL 33903","12' x 24'  Carport, 12' x 32' Screen Room and Existing Gabled Open Patio Roof Replacement, Existing Open Patio Roof Replacement, and Existing Shed Roof Replacement w/Composite Panel Roof.","Closed-CC Issued","0","ePlan",
"ROF2023-21917","15570 LAGUNA HILLS DR, FORT MYERS FL 33908","Remove existing roof system, renail deck, install self adhered underlayment and flashing to code, install TILE to manufacturer's specs","Closed-CC Issued","0","ePlan",
"MEC2023-06686","15625 OCEAN WALK CIR, 112, FORT MYERS FL 33908","Replacement like for like.","Closed-CC Issued","0","ePlan",
"MEC2023-06685","15020 ARBOR LAKES DR W, 102, NORTH FORT MYERS FL 33917","AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM)","Closed-CC Issued","0","ePlan",
"MEC2023-06684","1781 PEBBLE BEACH DR, 408, FORT MYERS FL 33907","AC CHANGE OUT LIKE FOR LIKE 2.5 TON UNIT","Closed-CC Issued","0","ePlan",
"OCC2023-00551","4461 HANCOCK BRIDGE PKWY, NORTH FORT MYERS FL 33903","Garage door office sales and repairs. (Subletting from Clary's Sitework & Development, Inc., under their lease with C&C Hancock LLC (landlord/owner). NO changes, using existing room )","Closed-Cert of Use Issued","0",,
"RES2023-12288","18940 KNOLL LANDING DR, FORT MYERS FL 33908","Replace hurricane Ian damaged screen enclosure to same footprint.","Closed-CC Issued","0","ePlan",
"ROF2023-21916","16200 SUNSET STRIP, FORT MYERS FL 33908","Fiberglass shingle re roof","Closed-CC Issued","0","ePlan",
"RES2023-12287","945 FOXDALE AVE, LEHIGH ACRES FL 33974","NEW SFR","Closed-CO Issued","2","ePlan",
"MEC2023-06683","15701 CORAL VINE LN, FORT MYERS FL 33905","Remove and replace AC unit","Closed-CC Issued","0","ePlan",
"ROF2023-21915","14850 E HAL CT, FORT MYERS FL 33905","Metal Roof Replacement-Two Story House*Inspections Done By Private Provider – Skye Tec Engineering Services*","Closed-CC Issued","0","ePlan",
"RES2023-12286","7175 COBIAC DR, SAINT JAMES CITY FL 33956","carport rebuild and new enclosed lanai","Permit Issued","0","ePlan",
"ROF2023-21914","8385 SUMNER AVE, FORT MYERS FL 33908","RE ROOF TILE TO TILENOA'S 23-0329.07 & 22-0201.10","Closed-CC Issued","0","ePlan",
"MEC2023-06682","12651 CHARTWELL DR, FORT MYERS FL 33912","INSTALL 5 TON10 KW 15.50 SEER SPLIT REPLACEMENT","Closed-CC Issued","0","ePlan",
"MEC2023-06681","210 LAGOON DR, FORT MYERS FL 33905","Install 4 ton 15.25 seer2 10kw split system","Closed-CC Issued","0","ePlan",
"RES2023-12285","1134 CORRY ST E, LEHIGH ACRES FL 33974","NEW SFR","Closed-CO Issued","2","ePlan",
"ELE2023-03968","10600 MCGREGOR BLVD, FORT MYERS FL 33919","COOLAIR RUNNING DEDICATED 230V/15 AMP CIRCUIT FOR MINI SPLIT GOING INTO MOTHER-IN-LAW SUITE","Closed-CC Issued","0","ePlan",
"FNC2023-02511-RPI01","3741 PASSION VINE DR, ALVA FL 33920","R01- CHANGE HEIGHT OF FENCE FROM 4FT TO 5FT","Closed-Withdrawn","1","ePlan",
"RES2023-12284","366 PINAFORE AVE, LEHIGH ACRES FL 33974","NEW SFR","Closed-CO Issued","2","ePlan",
"OPN2023-04538","9831 CYPRESS LAKE DR, FORT MYERS FL 33919","Installation of 4 accordion shutters impact rated","Closed-CC Issued","0","ePlan",
"RES2023-12283","11578 PALM DR, LOT 1, FORT MYERS FL 33908","Install carport and shed on existing concrete","Closed-CO Issued","0","ePlan",
"FNC2023-02642","1236 COUNTY ST E, LEHIGH ACRES FL 33974","6' solid metal with gates","Closed-CC Issued","0","ePlan",
"RES2023-12282","1145 RAHWAY ST E, LEHIGH ACRES FL 33974","NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","2","ePlan",
"RES2023-12281","11576 PALM DR, FORT MYERS FL 33908","Tropicana Osprey - 11576 Palm Drive - Install carport and shed on existing concrete","Closed-CC Issued","0","ePlan",
"FIR2023-01967","10421 VIA PARMA WAY, MIROMAR LAKES FL 33913","Natural Gas to (6) Outlets- 2 Tankless, Poolheater, Future Dryer, Future BBQ, Future Cooktop","Closed-CC Issued","4","ePlan",
"RES2023-12280","11574 PALM DR, LOT 3, FORT MYERS FL 33908","Tropicana Osprey - 11574 Palm Drive - Install carport and shed on existing concrete","Closed-CC Issued","0","ePlan",
"MEC2023-06680","10600 MCGREGOR BLVD, FORT MYERS FL 33919","A/C CHANGE OUT 2 TON 15.2 SEER 5 KW RUUD SPLIT SYSTEM, LIKE FOR LIKE REPLACEMENT. COOLAIR WILL ALSO BE INSTALLING A NEW 9000 BTU DURASTAR MINI SPLIT IN MOTHER-IN-LAW- SUITE. ***REV R01 REVISION to add second split unit to residence - 4 Ton, 15.4 Seer, 10 KW - Trane split system; this will be in addition to the A/C replacement of a 2 ton, 15.2 Seer, 5 KW Rudd split system and a new mini-split install going into the mother-in-law suite.***","Closed-CC Issued","1","ePlan",
"MEC2023-06679","1781 PEBBLE BEACH DR, 312, FORT MYERS FL 33907","AC CHANGE OUT LIKE FOR LIKE 2 TON AC UNIT","Closed-CC Issued","0","ePlan",
"POL2023-00999","2504 41ST ST W, LEHIGH ACRES FL 33971","Above Ground Pool","Closed-CC Issued","1","Paper Submittal",
"MEC2023-06678","5667 WHISPERING WILLOW WAY, FORT MYERS FL 33908","AC CHANGEOUT 4 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"SOL2023-01212","3306 RAINBOW LN, NORTH FORT MYERS FL 33903","Install 9.75KW roof mounted solar panel system *Inspections Done By Private Provider – Inspection Solutions*","Permit Expired","0","ePlan",
"FNC2023-02641","105 NAVAHO CT, LEHIGH ACRES FL 33974","CONSTRUCTION OF A NEW FENCE","Closed-CC Issued","0","ePlan",
"ROF2023-21913","1612 MONROE AVE, LEHIGH ACRES FL 33972","Shingle to Shingle Re-Roof","Permit Expired","0","Paper Submittal",
"MEC2023-06677","2726 8TH ST SW, LEHIGH ACRES FL 33976","REPLACE AC SYSTEM","Closed-Withdrawn","0","ePlan",
"MEC2023-06380-R01","3426 HANCOCK BRIDGE PKWY, 302, NORTH FORT MYERS FL 33903","REVISION a/h CBA25UH-048 AND C/U ML17XC15047-2 - KW 10 SEER - 15.80 WITH 4 TON SPLIT REPLACEMENT (LENNOX)","Closed-Revision Approved","1","ePlan",
"RES2023-12279","11572 PALM DR, FORT MYERS FL 33908","Tropicana Osprey - 11572 Palm Drive - Install carport and shed on existing concrete***R01-Revising 4th wall construction to site beam***","Closed-CC Issued","1","ePlan",
"ROF2023-21912","418 GULF BEND DR, UPPER CAPTIVA FL NA","Remove and Replace roof 100% due to hurricane Ian *Inspections Done By Private Provider – Sands Engineering, LLC*","Permit Expired","0","ePlan",
"OCC2023-00550","1140 LEE BLVD, 109, LEHIGH ACRES FL 33936","Home Health Aid Program, CPR, Tutoring Services. Monday-Friday 9am-5pm","Closed-Cert of Use Issued","0","Paper Submittal",
"OPN2023-04537","12658 STONE TOWER LOOP, FORT MYERS FL 33913","Installation of 7 accordion shutters and 2 storm panels impact rated","Closed-CC Issued","0","ePlan",
"ROF2023-21911","636 HOMESTEAD RD S, LEHIGH ACRES FL 33974","tearoff and reroof fiberglass shingles","Closed-CC Issued","0","ePlan",
"ROF2023-21910","20 HAMPTON AVE, LEHIGH ACRES FL 33936","Reroofing of property, SFR, shingle to shingle","Closed-CC Issued","0","ePlan",
"FNC2023-02640","239 SOUTH LAKE DR, LEHIGH ACRES FL 33936","6 foot chain-link fence with gates","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04536","15250 TAHITIAN DR, FORT MYERS FL 33908","REPLACING 2 WINDOWS W/IMPACT SIZE FOR SIZE","Closed-Withdrawn","0","ePlan",
"RES2023-12278","11570 PALM DR, LOT 5, FORT MYERS FL 33908","Install carport and shed on existing concrete","Closed-CC Issued","2","ePlan",
"RES2023-12277","3912 BLUEBERRY LN, SAINT JAMES CITY FL 33956","REPLACING AND INSTALLING AN ELITE STRUCTURAL ROOF OVER THE EXISTING SCREEN ROOM.","Closed-Withdrawn","0","ePlan",
"ROF2023-21909","1505 E 9TH ST, LEHIGH ACRES FL 33972","Fiberglass shingle tearoff and reroof","Closed-CC Issued","0","ePlan",
"ROF2023-21908","7800 UNIVERSITY POINTE DR, FORT MYERS FL 33907","Re-Roof; Remove the Existing Flat Roof; Install New Flat Roof","Closed-CC Issued","0","ePlan",
"TMP2023-01055","19841 MARINO LAKE CIR, FORT MYERS FL 33913","Application for a permit for the temporary placement of a mobile office trailer.","Closed-TMP","0","ePlan",
"ROF2023-21907","904 ALBERT AVE, LEHIGH ACRES FL 33971","shingled re-roof14sq5/12","Closed-CC Issued","0","ePlan",
"ROF2023-21906","5507 EASY ST, BOKEELIA FL 33922","Tear off shingles and replace, due to hurricane damage.","Closed-CC Issued","0","ePlan",
"ROF2023-21905","9296 SCARLETTE OAK AVE, FORT MYERS FL 33967","Remove existing roof system, renail deck, install self adhered underlayment and flashing to code, install TILE to manufacturer's specs","Closed-CC Issued","0","ePlan",
"ROF2023-21904","173 DUKE AVE S, LEHIGH ACRES FL 33974","Roof replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"RES2023-12276","2779 CHERYL ST, MATLACHA FL 33993","Replace Screen Enclosure like for like due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"OPN2023-04535","2070 CORONA DEL SIRE DR, NORTH FORT MYERS FL 33917","Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-21903","12332 RIVER RD, FORT MYERS FL 33905","SHINGLE RE ROOF","Closed-CC Issued","0","ePlan",
"FNC2023-02639","11600 MCGREGOR BLVD, FORT MYERS FL 33919","4' CHAIN LINK1(5') GATE","Closed-CC Issued","2","ePlan",
"TMP2023-01054","129 CORTEZ WAY, FORT MYERS BEACH FL 33931","Temporary RV due to Ian","Permit Issued","0","Paper Submittal",
"MEC2023-06676","171 DAMFINO ST, BOCA GRANDE FL 33921","Replace Existing A/C System Like for Like","Closed-CC Issued","0","ePlan",
"ELE2023-03967","231 LABELLE AVE, FORT MYERS FL 33905","change out service from old meter can and fuse box to 200 amp back to back service","Permit Expired","0","ePlan",
"MEC2023-06675","8025 KANSAS RD, FORT MYERS FL 33967","LIKE FOR LIKE REPLACEMENT 3 TON 16 SEER SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2023-12275","3916 5TH ST W, LEHIGH ACRES FL 33971","Installing two windows to the garage","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04534","6 RANDY LN, LEHIGH ACRES FL 33936","REMOVE AND REPLACE 10 WINDOWS IMPACT","Closed-CC Issued","0","ePlan",
"OPN2023-04534","6 RANDY LN, LEHIGH ACRES FL 33936","REMOVE AND REPLACE 10 WINDOWS IMPACT","Closed-CC Issued","0","ePlan",
"OPN2023-04533","638 PARKDALE BLVD, LEHIGH ACRES FL 33974","Installing 3 Standard Alum RD MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"DEM2023-03232","608 ELEPHANT WAY, NORTH FORT MYERS FL 33903","Demolition of mobile home. 608 Elephant Way, North Fort Myers, FL 33903","Closed-CC Issued","1","ePlan",
"OCC2023-00549","15050 ELDERBERRY LN, 4, FORT MYERS FL 33907","Office for removal of feral green iguanas.","Closed-Cert of Use Issued","0",,
"RES2023-12274","2807 59TH ST W, LEHIGH ACRES FL 33971","New Single Family Home*Inspections done by Private Provider- Alejandro Pardo PE*","Closed-CO Issued","2","ePlan",
