"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2023-10683","2179 LEMON ST, SAINT JAMES CITY FL 33956","Remove and Replace Shingle Roof","Closed-CC Issued","0","ePlan",
"ELE2023-01767","11210 BOMBAY LN, FORT MYERS FL 33908","Rebuild Service. Eliminate pedestal, install handhole at old pedestal location. Relocate old service from existing location approx. 8ft away from handhole. Replace 200-amp meter combo like for like, update grounding","Closed-CC Issued","0","ePlan",
"ELE2023-01766","2331 GORHAM AVE, FORT MYERS FL 33907","Replacing Riser / due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"MEC2023-02369","15210 PORTSIDE DR, 202, FORT MYERS FL 33908","CONDENSER ONLY REPLACEMENT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"OPN2023-01699","8531 BANYAN BAY BLVD, FORT MYERS FL 33908","replace 9 windows size to size, new widows are hurricane resistant","Closed-CC Issued","0","ePlan",
"OCC2023-00197","534 MEADOW RD, LEHIGH ACRES FL 33973","Tree cutting service, work trucks are left on site Monday-Sunday 8:00am-5:00pm","Closed-Cert of Use Issued","0","Paper Submittal",
"OPN2023-01698","16277 COCO HAMMOCK WAY, 102, FORT MYERS FL 33908","Size for size non-impact windows.","Ready-Documents Required","0","ePlan",
"OPN2023-01697","9280 BELLEZA WAY, FORT MYERS FL 33908","Installing 2 Storm Catcher Rolldown Screens MOT*Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2023-02368","15441 BELLAMAR CIR, 1115, FORT MYERS FL 33908","Install 3 ton 15.2 seer2 7kw split system","Closed-CC Issued","0","ePlan",
"ROF2023-10682","17476 HOMEWOOD RD, FORT MYERS FL 33967","Shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2023-10681","3117 OLD FARMHOUSE DR, NORTH FORT MYERS FL 33917","Metal reroofTear off existing roof, install self-adhered underlayment, install 1 in snap lock metal panels as per code.","Closed-CC Issued","0","ePlan",
"ELE2023-01765","2351 PALM AVE, SAINT JAMES CITY FL 33956","Replace 200-Amp meter can, riser, weather head like for like","Closed-CC Issued","0","ePlan",
"ROF2023-10680","15378 MYRTLE ST, FORT MYERS FL 33908","29SQ SHINGLE REROOF TAMKO (FL 18355.1) SELF ADHERING P+S (FL 2569.2)","Closed-CC Issued","1","ePlan",
"ROF2023-03743-R01","1247 WENDELL AVE, NORTH FORT MYERS FL 33903","revision to switch to 5 V crimp metal","Closed-Revision Approved","1","ePlan",
"ROF2023-10679","17501 INGRAM RD, FORT MYERS FL 33967","reroof","Closed-CC Issued","0","ePlan",
"POL2023-00315","11904 NOVELI CT, FORT MYERS FL 33913","Pool, Spa, Paver Deck","Closed-CC Issued","1","ePlan",
"ROF2023-10678","4909 6TH ST W, LEHIGH ACRES FL 33971","Reroof due to damage from hurricane Ian","Permit Expired","0","ePlan",
"COM2023-01133","1081 PALM AVE, NORTH FORT MYERS FL 33903","Replace low voltage devices for phone and TV.Like for Like","Closed-Voided","0","ePlan",
"ELE2023-01764","1269 BARRETT RD, NORTH FORT MYERS FL 33903","change out 200a 40 space panel on back to back service and ground service to code","Closed-CC Issued","0","ePlan",
"MEC2023-02367","83 PIONEER CT, FORT MYERS FL 33919","AC REPLACEMENT LIKE FOR LIKE, PACKAGE UNIT","Closed-CC Issued","0","ePlan",
"ROF2023-10677","3603 30TH ST SW, LEHIGH ACRES FL 33976","Reroof due to damage from hurricane Ian","Permit Expired","0","ePlan",
"ELE2023-01763","5700 PINE ISLAND RD NW, BOKEELIA FL 33922","Rebuild meter and restrap mast for 400amp service","Closed-CC Issued","0","ePlan",
"RES2023-04807","20487 NAPA LOOP, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","655","ePlan",
"ROF2023-10676","5205 BYWOOD ST, LEHIGH ACRES FL 33971","METAL ROOOF OVER HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"TMP2023-00679","235 SAN DIEGO ST, NORTH FORT MYERS FL 33903","RV placement for temporary housing due to hurricane Ian","Permit Issued","0","Paper Submittal",
"RES2023-04806","16990 TIMBERLAKES DR, FORT MYERS FL 33908","INTERIOR REMODEL, drywall, insulation, lower cabs.","Ready-Documents Required","0","Paper Submittal",
"ELE2023-01762","12751 NEW BRITTANY BLVD, 100, FORT MYERS FL 33907","PULL 935' OF 1-96CT FOC THROUGH EXISTING CONDUIT ALONG NORTH SIDE OF COLLEGE PARKWAY FROM UNIVERSITY DR TO EAST OF NEW BRITTANY BLVD.THEN CONTINUES UNDER PRIVATE PROPERTY","Closed-Withdrawn","0","ePlan",
"RES2023-04805","20498 NAPA LOOP, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","655","ePlan",
"MEC2023-02366","7066 ARMADILLO WAY, FORT MYERS FL 33967","Replaced A/C @ Granada Lakes","Closed-CC Issued","0","ePlan",
"MEC2023-02365","13872 LILY PAD CIR, FORT MYERS FL 33907","LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM3 TON--- 15.8 SEER--- 9 KW","Closed-CC Issued","0","ePlan",
"ROF2023-10675","241 CONNECTICUT AVE, FORT MYERS FL 33905","Reroof due to damage from hurricane Ian","Permit Expired","0","ePlan",
"RES2023-04804","928 EISENHOWER BLVD, LEHIGH ACRES FL 33974","New Duplex","Permit Issued","1","Paper Submittal",
"RES2023-04803","20492 NAPA LOOP, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"OPN2023-01696","902 GERALD AVE, LEHIGH ACRES FL 33936","Size for size impact windows.","Closed-CC Issued","0","ePlan",
"ROF2023-10674","11641 DAWN COWRIE DR, FORT MYERS FL 33908","Tear off and replace shingle roof","Closed-CC Issued","0","ePlan",
"FNC2023-00835","235 SAN DIEGO ST, NORTH FORT MYERS FL 33903","6 foot wood privacy fence with gates","Permit Expired","0","Paper Submittal",
"ELE2023-01761","16051 AMBERWOOD LAKE CT, 4, FORT MYERS FL 33908","CHANGE OUT 125 AMP INTERIOR PANEL LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"MEC2023-02364","808 MARINA VILLAS, CAPTIVA FL 33924","HVAC Change out","Closed-CC Issued","0","ePlan",
"RES2023-04802","14460 SECRET GARDEN CV, FORT MYERS FL 33913","screen enclosure","Permit Expired","1","ePlan",
"ROF2023-06810-R02","1477 XAVIER AVE, FORT MYERS FL 33919",,"Closed-Revision Approved","2","ePlan",
"MEC2023-02363","15464 ADMIRALTY CIR, 5, NORTH FORT MYERS FL 33917","REPLACING SPLIT A/C SYSTEM","Closed-Withdrawn","0","ePlan",
"RES2023-04801","20486 NAPA LOOP, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"ROF2023-10673","3705 27TH ST SW, LEHIGH ACRES FL 33976","reroof","Closed-CC Issued","0","ePlan",
"FNC2023-00834","821 CAMPBELL ST E, LEHIGH ACRES FL 33974","6 foot metal ffence with gates","Closed-CC Issued","0","Paper Submittal",
"RES2023-04800","20483 NAPA LOOP, ESTERO FL 33928","NEW SINGLE FAMILY RESIDENCE.","Closed-CO Issued","568","ePlan",
"FNC2023-00833","385 MIRAMAR RD, FORT MYERS FL 33905","Install 290' of 72"" PVC Privacy Fence + 1-20' opening dlb gate. Fence is to secure the property.","Closed-CC Issued","0","ePlan",
"ROF2023-06810-R01","1477 XAVIER AVE, FORT MYERS FL 33919","revision to add flat roof","Closed-Voided","2","ePlan",
"ROF2023-10672","5301 BANNING ST, LEHIGH ACRES FL 33971","Re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"OPN2023-01695","12549 IVORY STONE LOOP, FORT MYERS FL 33913","Replacing 8 SXS Single Hung Impact Windows & 1 SXS Impact PW *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"DEM2023-01910","14201 JETPORT LOOP W, FORT MYERS FL 33913","Demolish and haul away Hurricane Ian damaged double wide office trailer","Closed-CC Issued","0","ePlan",
"MEC2023-02362","6790 DANIELS PKWY, FORT MYERS FL 33912","Remove and replace one 10 Ton packaged rooftop HVAC unit. This is just a disconnect/reconnect to same hook up. No duct work is involved.","Closed-CC Issued","0","ePlan",
"RES2023-04799","270 ALAMEDA AVE, FORT MYERS FL 33905","Interior Remodel","Permit Expired","0","Paper Submittal",
"ROF2023-10671","6641 HIDDEN OAKS DR, NORTH FORT MYERS FL 33917","SHINGLE RE ROOF: 17SQS1 SKYLIGHT REPLACEMENT","Closed-CC Issued","0","ePlan",
"RES2023-00026-R01","12961 REBECCA ST, FORT MYERS FL 33908","A 4th wall will be erected forstructural rigidity of the carport","Closed-Revision Approved","1","ePlan",
"TMP2023-00678","19681 SUMMERLIN RD, 393, FORT MYERS FL 33908","Temporary housing for placing an RV during reconstruction after Ian","Closed-TMP","0","Paper Submittal",
"MEC2023-02361","18237 PHLOX DR, FORT MYERS FL 33967","like for like replacement 3 ton 16 seer split system","Closed-CC Issued","0","ePlan",
"MEC2023-02360","106 LOFTY LN, NORTH FORT MYERS FL 33903","Replaced A/C @ Fountain View","Closed-CC Issued","0","ePlan",
"ROF2023-10670","28 HOLLY DR, NORTH FORT MYERS FL 33903","SHINGLE REROOF","Closed-CC Issued","0","ePlan",
"FNC2023-00832","6348 HOFSTRA CT W, FORT MYERS FL 33919","6 ft wood fence w gates","Closed-CC Issued","0","ePlan",
"ROF2023-10669","3104 SKIPPER LN, SAINT JAMES CITY FL 33956","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"SGN2023-00140","16243 S TAMIAMI TRL, FORT MYERS FL 33908","Install 1 monument sign, existing steel, D/F, LED to connect to existing electrical/ PHANTOM FIREWORKS,GENERAC.","Closed-CC Issued","0","ePlan",
"RES2023-04798","3296 MAGNOLIA LANDING LN, NORTH FORT MYERS FL 33917","New pool screen enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-10668","18596 GERANIUM RD, FORT MYERS FL 33967","Hurricane Ian Damage - Re-roof","Closed-CC Issued","0","Paper Submittal",
"ROF2023-10667","1609 RIDGECREST ST, LEHIGH ACRES FL 33936","Roof replacement Tile to Tile","Closed-CC Issued","0","ePlan",
"ROF2023-10666","3121 SKIPPER LN, SAINT JAMES CITY FL 33956","Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-04797","4057 EAST HAMPTON CIR, ALVA FL 33920","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","2","ePlan",
"MEC2023-02359","4004 4TH ST W, LEHIGH ACRES FL 33971","AC Replacement - LIKE FOR LIKE","Closed-Withdrawn","0","ePlan",
"ROF2023-10665","6316 SAINT ANDREWS CIR S, FORT MYERS FL 33919","Hurricane Ian Reroof - Usseglio","Closed-CC Issued","0","ePlan",
"RES2023-04796","7076 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","Pool Enclosure","Closed-CO Issued","4","ePlan",
"ROF2023-10664","528 PALMER BLVD, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 528 PALMER BLVD N FT MYERS FL 33903 (SIX LAKES)","Closed-CC Issued","0","ePlan",
"OCC2023-00196","11000 METRO PKWY, 42, FORT MYERS FL 33966","Home watch concierge services 9:00am-5:00pm","Permit Expired","0","Paper Submittal",
"RES2023-04795","8152 EGRET RD, FORT MYERS FL 33967","Enclose carport","Closed-CC Issued","0","Paper Submittal",
"OPN2023-01694","13011 CROSS CREEK BLVD, 1270, FORT MYERS FL 33912","install 2 aht screen storm shutters","Ready-Documents Required","0","ePlan",
"OPN2023-01693","15 RICHMOND AVE N, LEHIGH ACRES FL 33936","Replace 4 non impact window and 2 shutters size for size","Closed-CC Issued","0","ePlan",
"RES2023-04794","230 NASHUA AVE S, LEHIGH ACRES FL 33974","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","1","ePlan",
"ROF2023-10663","19193 INDIAN WELLS CT, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 20SQ AT SITE ADDRESS 19193 INDIAN WELLS CT LOT 30-I N FT MYERS FL 33903 (LAKE FAIRWAYS)","Closed-CC Issued","0","ePlan",
"RES2023-04793","3062 HARPOON LN, SAINT JAMES CITY FL 33956","Remodel Due to Hurricane","Closed-Voided","0","Paper Submittal",
"ROF2023-10662","4013 6TH ST SW, LEHIGH ACRES FL 33976","Re-roof single family home GAF shingles fl10124r32 ppel and stick fl5259r36 24 sq 4/12","Closed-CC Issued","0","ePlan",
"RES2023-04792","904 ATHERTON AVE, LEHIGH ACRES FL 33971","Form and pour 12x12 concrete footer with (2) #5 rebar doweled and epoxied into foundation. 18x49 sand set pavers lanai","Closed-Voided","0","ePlan",
"ROF2023-10661","2499 CHERIMOYA LN, SAINT JAMES CITY FL 33956","RE-ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-10660","117 ORTONA ST, LEHIGH ACRES FL 33936","tear off tile roof and re roof with tile due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ELE2023-01760","3684 DEWBERRY LN, SAINT JAMES CITY FL 33956","*** EMERGENCY DUE TO HURRICANE IAN**REPLACE METER MAIN. UPDATE GROUNDING SYSTEM.","Closed-CC Issued","0","ePlan",
"RES2023-04791","17552 KINZIE LN, ESTERO FL 33928","Pool Enclosure","Closed-CO Issued","3","ePlan",
"MEC2022-08793-R01","8913 SOMERSET BLVD, FORT MYERS FL 33919","REVISE FROM PACKAGE UNIT TO SPLIT SYSTEM","Closed-Revision Approved","1","ePlan",
"RES2023-04790","9100 KINGS COVE CT, FORT MYERS FL 33967","REPLACE STORM DAMAGED POOL ENCLOSURE - SAME SIZE SAME LOCATION","Closed-CO Issued","0","ePlan",
"RES2023-04789","910 ALVIN AVE, LEHIGH ACRES FL 33971","22x41 concrete slab, not related to shed permit","Permit Expired","0","Paper Submittal",
"FNC2023-00831","6040 JONATHAN AVE, FORT MYERS FL 33905","Install six foot high galvanized chain link fence around property. There will be one single gate and one double gate.","Permit Expired","0","ePlan",
"RES2023-04788","7082 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","POOL ENCLOSURE","Closed-CO Issued","5","ePlan",
"ROF2023-10659","5565 PERNOD DR, FORT MYERS FL 33919","Remove and Replace Shingle Roof","Closed-CC Issued","0","ePlan",
"ROF2023-10658","9219 BONITA DR, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 11SQ AT SITE ADDRESS 9219 BONITA DR N FT MYERS FL 33903 (TAMIAMI VILLAGE)","Closed-CC Issued","0","ePlan",
"MEC2023-02358","15673 FIDDLESTICKS BLVD, FORT MYERS FL 33912","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"OCC2023-00195","1250 BUSINESS WAY, LEHIGH ACRES FL 33936","Speech, Occupational, PhysicalTherapy/Pediatric Services  Mon-Sat 8am-7pm","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2023-04787","6940 OLD WHISKEY CREEK DR, FORT MYERS FL 33919","NEW POOL SCREEN ENCLOSURE","Closed-CO Issued","3","ePlan",
"RES2023-04786","910 ALVIN AVE, LEHIGH ACRES FL 33971","15x15 Shed","Permit Expired","0","Paper Submittal",
"RES2023-04785","7514 PARADISE TREE DR, NORTH FORT MYERS FL 33917","POOL ENCLOSURE   (POL2022-01592)","Closed-CO Issued","1","ePlan",
"RES2023-04784","17791 REBECCA AVE, FORT MYERS BEACH FL 33931","repair stairs Install new vinyl siding on all walls Replace all siding on upper walls1456 sq ft of 4"" vinyl siding","Closed-CC Issued","0","ePlan",
"ELE2023-01759","19114 WILDBLUE BLVD, FORT MYERS FL 33913","Furnish and Install 2x200A ATS for a 24kw Generac Air Cooled Generator","Waiting on Applicant","0","ePlan",
"ROF2023-10657","3904 18TH ST SW, LEHIGH ACRES FL 33976","tear off shingle roof re roof with shingle due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2023-10656","5017 BARTH ST, LEHIGH ACRES FL 33971","Remove the shingle and install with metal","Closed-CC Issued","0","Paper Submittal",
"MEC2023-02357","17815 COURTSIDE LANDINGS CIR, PUNTA GORDA FL 33955","ac change out, like for like, no duct work, 3 ton, 15 seer, 8 kw","Closed-CC Issued","0","ePlan",
"ROF2023-10655","2661 CLYDE ST, MATLACHA FL 33993","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-04783","20600 GREENWICH PL, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"OPN2023-01692","7201 BERGAMO WAY, 102, FORT MYERS FL 33966","replacing 14 size for size windows","Closed-CC Issued","0","ePlan",
"RES2023-04782","20450 NAPA LOOP, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","917","ePlan",
"ROF2023-10654","1660 WINSTON RD, NORTH FORT MYERS FL 33917","Tear off and reroof with shingles.","Closed-CC Issued","0","ePlan",
"RES2023-04781","10491 VIA PARMA WAY, MIROMAR LAKES FL 33913","NEW POOL SCREEN ENCLOSURE","Closed-Withdrawn","1","ePlan",
"RES2023-04780","20446 NAPA LOOP, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","917","ePlan",
"ROF2023-10653","604 PESCADO LN, FORT MYERS FL 33908","SHINGLE RE ROOF: 12SQS","Closed-CC Issued","0","ePlan",
"ROF2023-10652","8321 GLENFINNAN CIR, FORT MYERS FL 33912","Metal Re Roof","Permit Expired","0","ePlan",
"ROF2023-10651","4099 CAPE COLE BLVD, PUNTA GORDA FL 33955","Remove the existing roof to clean the dry deck.  Install self-adhered Polyglass TU Plus (FL5259-R35) and then Eagle Tile - FL7473-R9 - 35 Sq - 4/12 pitch","Closed-CC Issued","0","ePlan",
"ROF2023-10650","120 CONNECTICUT RD, LEHIGH ACRES FL 33936","Re-roof","Closed-CC Issued","0","Paper Submittal",
"ROF2023-10649","0 MONDONGO ISLAND, N/A FL NA","SHINGLE  RE-ROOF OF HILLTOP HOUSE aerial supplied","Closed-CC Issued","0","ePlan",
"ROF2023-10648","914 DAYTON AVE, LEHIGH ACRES FL 33972","Remove shingle roof and replace with standing seam metal","Closed-CC Issued","0","ePlan",
"ROF2023-10647","0 MONDONGO ISLAND, N/A FL NA","SHINGLE RE-ROOF SCALLAP HOUSE Arial photo provided","Closed-CC Issued","0","ePlan",
"COM2023-01132","1950 CUSTOM DR, FORT MYERS FL 33907","I’m attaching the Steel Certification for the metal deck component along with the invoice indicating the specific B Deep Panel 18 gauge.  Jim fastened with a #14 Steel Screw into every 6” low flute into each purlin for maximum design pressures.  The installation entailed replacing panels 20’ in, across the back of the length of the building. There is no NOA for the panel, only the steel certification as Miami Dade Approved.  We have a GC ready to go so we just need the engineering calcs.  Please correct me if I’m wrong but at this point an engineer needs to provide the signed calcs for this assembly to be approved by the permit office.  Once we have those calc’s back from your office, we would then be able to have our GC open a permit with an approved assembly with signed sealed engineering calcs.  We will of course be pulling our roofing permit so we can recreate attached to the GC permit.","Waiting on Applicant","0","ePlan",
"ELE2023-01758","111 STANDISH CIR, NORTH FORT MYERS FL 33903","new electrical service repair wiring due to storm damage","Permit Expired","0","ePlan",
"ROF2023-10646","6011 LATIMER AVE, FORT MYERS FL 33905","reroof - hurricane damage","Closed-CC Issued","0","ePlan",
"ROF2023-10645","2829 CLOISTER ST, NORTH FORT MYERS FL 33903","Re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-10644","14090 ROOF ST, FORT MYERS FL 33905","Shingle Re-roof *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-10643","14981 HAWKS SHADOW DR, FORT MYERS FL 33905","Shingle Re Roof","Closed-CC Issued","0","ePlan",
"ROF2023-10642","4087 CAPE COLE BLVD, PUNTA GORDA FL 33955","Remove the existing roof to clean the dry deck.  Install self-adhered Polyglass TU Plus (FL5259-R35) and then Eagle Tile - FL7473-R9 - 34 Sq - 4/12 pitch","Closed-CC Issued","0","ePlan",
"RES2023-04779","10471 TREVI ISLE WAY, MIROMAR LAKES FL 33913","Screen Enclosure on existing deck.","Closed-CO Issued","5","ePlan",
"ROF2023-10641","2213 DELTA ST, FORT MYERS FL 33907","Shingle Re Roof","Closed-CC Issued","0","ePlan",
"DSH2023-00191","15131 INTRACOASTAL CT, FORT MYERS FL 33908","Demo and replace 4 existing lift piles and Reinstall the owners provided lift.","Closed-CC Issued","0","ePlan",
"MEC2023-02356","14270 HICKORY LINKS CT, 2125, FORT MYERS FL 33912","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-08956-R01","5770 INVERNESS CIR, NORTH FORT MYERS FL 33903","ADD FLAT ROOF PORTION","Closed-Revision Approved","1","ePlan",
"COM2023-01131","16440 KELLY COVE DR, 2802, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Permit Expired","0","Paper Submittal",
"ROF2023-10640","15260 SHAMROCK DR, FORT MYERS FL 33912","Remove tile roof and install metal on detached garage","Closed-CC Issued","0","ePlan",
"RES2023-04778","4001 12TH ST SW, LEHIGH ACRES FL 33976","New one-story single-family residence.","Permit Expired","1","ePlan",
"SOL2023-00370","3201 6TH ST SW, LEHIGH ACRES FL 33976","14.40   KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED /  SOW: TDR Needed. Will be derating the Main breaker to a 175amp main breaker (QOM2175VH) solar tie in to be a 60 amp back feed breaker(QO260), and will install the outside 200amp main breaker in the sub panel.(Take a 200amp square d main breaker in case anything happens with the existing one in the MSP) Inside the MSP will need to bring down the metal raceway on the left side where it would usually be under ground service and remove the bare ground from there and reroute a different direction back to the meter side","Permit Expired","0","ePlan",
