"Record Number","Address","Description","Status","Related Records","Submittal Type",
"FIR2022-02364","13691 METRO PKWY, FORT MYERS FL 33912","Add fire alarm horns and strobes to the unit.","Closed-CC Issued","0","ePlan",
"ROF2022-08578","2546 ZOYSIA LN, NORTH FORT MYERS FL 33917","Hurricane Ian Damage - Metal over shingle","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08577","13122 REGENT CIR, FORT MYERS FL 33966","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R16Underlayment - FL 34539.1Vent - FL10758-R8","Closed-CC Issued","0","ePlan",
"MEC2022-07613","16301 KELLY WOODS DR, 199, FORT MYERS FL 33908","A/C CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"MEC2022-07612","2263 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","Hvac Replacement","Closed-Withdrawn","0","ePlan",
"MEC2022-07611","3250 SOUTH SHORE DR, 54A, PUNTA GORDA FL 33955","REPLACING EXISTING SYSTEM W/3TON 15SEER HEAT PUMP SPLIT W/5KW HEAT","Closed-CC Issued","0","ePlan",
"ROF2022-08576","1001 E PENN RD, LEHIGH ACRES FL 33936","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"MEC2022-07610","4547 PINE ISLAND RD NW, MATLACHA FL 33993","Replacing unit ""Like for Like""","Payment Required","0","ePlan",
"ROF2022-08575","13410 HEALD LN, FORT MYERS FL 33908","RE-ROOFHURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2022-07609","1513 PARK MEADOWS DR, 2, FORT MYERS FL 33907","A/C CHANGE OUT 2.5 TON 14 SEER 5 KW RUUD PACKAGE UNIT","Closed-CC Issued","0","ePlan",
"RES2022-10358","12768 BREWSTER DR, FORT MYERS FL 33908","Remodel Left side of home including turning garage into Living space***R01: Upon drywall removal, block wall and tie beam were found to be compromised. Revision to add 2 additional steel columns and 1 additional beam***","Closed-CC Issued","2","ePlan",
"ROF2022-08574","13125 REGENT CIR, FORT MYERS FL 33966","Re-Roof Shingle Hurricane Ian DamageShingle - FL10674-R16Underlayment - FL 34539.1Vent - FL10758-R8*****R01**** Add flat roof","Closed-CC Issued","1","ePlan",
"FIR2022-02363","2523 LEE BLVD, LEHIGH ACRES FL 33971","Install hood suppression system","Ready-Documents Required","3","ePlan",
"RES2022-10357","20256 KINGMONT DR, ESTERO FL 33928","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-01453","Closed-CC Issued","1","ePlan",
"RES2022-10356","16468 EDGEMONT DR, FORT MYERS FL 33908","Replace drywall & insulation","Closed-Voided","0","ePlan",
"RES2022-10355","3785 MYERS LN, SAINT JAMES CITY FL 33956","DRYWALL, INSULATIOM, INTERIOR DOORS, CABINETS, WINDOWS (FL14095.1), ELECTRIC, HVAC, EXTERIOR DOORS (FL#21138) (FL37184.1) (FL22513.6) METAL ROOF (FL#33818, FL#26482.2)","Closed-CC Issued","0","Paper Submittal",
"PLU2022-00932","3436 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","Overlay of shower base, one piece wall, and new posi temp valves","Closed-CC Issued","0","ePlan",
"ROF2022-08573","2764 VELMA ST, MATLACHA FL 33993","Tear off and shingle reroof","Closed-CC Issued","0","ePlan",
"ROF2022-08572","3547 GASPARILLA RD, BOCA GRANDE FL 33921","Remove Existing Shingle Roof and Install New SS 24ga Metal Roof","Closed-CC Issued","0","ePlan",
"ELE2022-03795","3617 MANGO ST, SAINT JAMES CITY FL 33956","Replace service riser due to hurricane Ian","Permit Expired","0","ePlan",
"RES2022-10354","43 NANCY LN, FORT MYERS BEACH FL 33931","Drywall, electrical, sub floor, a/c, insulation, cabinets and doors. FL#'s:  Slliding door-29462.1, french door 21138.3, entry door 21138.2","Closed-CC Issued","0","Paper Submittal",
"RES2022-10353","18 NANCY LN, FORT MYERS BEACH FL 33931","Remodel due to Hurricane Ian","Permit Issued","0","ePlan",
"ROF2022-08571","15185 CRICKET LN, FORT MYERS FL 33919","Re-Roof Shingle Hurricane Ian Damage","Closed-CC Issued","0","ePlan",
"ELE2022-03794","3616 MANGO ST, SAINT JAMES CITY FL 33956","Replace Service Riser and meter enclosure due to Hurricane Ian","Permit Expired","0","ePlan",
"RES2022-10352","13820 RIVER FOREST DR, FORT MYERS FL 33905","Replace drywall, flooring and cabinetry ruined during Hurricane Ian","Closed-Voided","0","ePlan",
"FIR2022-02362","20153 KINGMONT DR, ESTERO FL 33928","Gas Piping Inside Home to:TANKED W/H, DRYER, COOKTOP & FUTURE ODK(VV47800)","Closed-CC Issued","3","ePlan",
"MEC2022-07608","7406 LAKE BREEZE DR, 117, FORT MYERS FL 33907","AC Replacement - LIKE FOR LIKE *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"ELE2022-03793","15560 THORNTON RD, FORT MYERS BEACH FL 33931","Replace the meter can, riser, electrical panel, and grounding","Closed-CC Issued","0","ePlan",
"FNC2022-02952","5138 BEECHER ST, LEHIGH ACRES FL 33971","253' of 6' CL w gates","Closed-CC Issued","0","ePlan",
"FIR2022-02361","20157 KINGMONT DR, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP & FUTURE ODK(VV47700)","Closed-CC Issued","3","ePlan",
"RES2022-10351","5810 RIVERSIDE LN, FORT MYERS FL 33919","Hurricane Ian Damage - Re-model","Closed-CC Issued","1","Paper Submittal",
"RES2022-10350","6453 ROYAL WOODS DR, FORT MYERS FL 33908","Replace Kitchen Cabinets & Countertops, Master & Guest Bath Remodel","Closed-CC Issued","0","ePlan",
"TMP2022-00290","17701 STEVENS BLVD, FORT MYERS BEACH FL 33931","Tempoary PErmit for housing and electric - Due to Hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2022-08570","18537 ROSEWOOD RD, FORT MYERS FL 33967","Shingle and Flat Re-Roof","Closed-CC Issued","0","ePlan",
"MEC2022-07607","2211 LEMON ST, SAINT JAMES CITY FL 33956","AC CHANGE OUT (2) UNITS GOING INTO HOME (1) 2.5 TON 14 SEER 5 KW RUUD SPLIT SYSTEM AND (1) 2.5 TON 14 SEER 5 KW RUUD SPLIT SYSTEM.","Closed-CC Issued","0","ePlan",
"MEC2022-07606","15477 ADMIRALTY CIR, 2, NORTH FORT MYERS FL 33917","A/C Changeout like for like split system","Waiting on Applicant","0","ePlan",
"FNC2022-02951","2718 11TH ST W, LEHIGH ACRES FL 33971","128' of 6' PVC w/ two 60"" openings","Closed-CC Issued","0","ePlan",
"MEC2022-07605","12191 KELLY SANDS WAY, 1505, FORT MYERS FL 33908","CONDENSER UNIT REPLACEMENT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-08569","1404 E 4TH ST, LEHIGH ACRES FL 33936","Re-Roof Shingle","Closed-CC Issued","0","ePlan",
"COM2022-01589","13160 RICKENBACKER PKWY, FORT MYERS FL 33913","Upgrade AT&T equipment at existing cell tower site","Permit Expired","1","ePlan",
"TMP2022-00289","7193 COBIAC DR, SAINT JAMES CITY FL 33956","RV temporary housing for hurricane Ian","Permit Issued","0","Paper Submittal",
"ROF2022-08568","44 VINALES CT, FORT MYERS FL 33908","Reroof with Versico TPO membrane/FL16443-R23/18 SQUARES","Closed-CC Issued","0","ePlan",
"FNC2022-02950","5138 BARON ST, LEHIGH ACRES FL 33971","143' of 4' CL w/ one 12' DBL drive and one 60"" opening. 75' of 5' CL w/ no gates.","Closed-CC Issued","0","ePlan",
"DEM2022-00440","2711 HERON CT, SAINT JAMES CITY FL 33956","Demolition of Home and Shed due to Hurricane","Closed-CC Issued","0","ePlan",
"MEC2022-07604","16500 KELLY COVE DR, 2888, FORT MYERS FL 33908","A/C CHANGEOUT - LIKE FOR LIKE EQUIPMENT","Closed-CC Issued","0","ePlan",
"ROF2022-08567","7890 BARRANCAS AVE, BOKEELIA FL 33922","SHINGLE RE ROOF","Closed-CC Issued","0","ePlan",
"RES2022-10349","12304 FOURTH ST, FORT MYERS FL 33905","Insulation, drywall, roof, doors due to hurricane damage","Closed-CC Issued","0","Paper Submittal",
"COMMSTR2022-00022",,"Dry in Roof, Install new Roof. Remove effected drywall, insulation,  Flooring, cabinets. Replace drywall, insulation,  Flooring, cabinets.","Closed-Voided","0","ePlan",
"ROF2022-08566","4519 SANTIAGO LN, BONITA SPRINGS FL 34134","tear off existing roof to deck. Replace any damaged decking and make sure all decking is nailed to code.  Install underlayment and shingles","Closed-CC Issued","0","ePlan",
"ROF2022-08565","9111 PITTSBURGH BLVD, FORT MYERS FL 33967","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-08564","4824 FLAMINGO DR, SAINT JAMES CITY FL 33956","SHINGLE RE ROOF","Closed-CC Issued","0","ePlan",
"RES2022-10348","3 GALLEON WAY, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"OPN2022-03683","3863 MANATEE DR, SAINT JAMES CITY FL 33956","Size for size impact windows","Closed-CC Issued","0","ePlan",
"FNC2022-02949","3212 70TH ST W, LEHIGH ACRES FL 33971","308' of 4' CL w gates","Closed-CC Issued","0","ePlan",
"MRV2022-00233","7593 MORGAN JONES DR, NORTH FORT MYERS FL 33917","INSTALL AND SETUP NEW MOBILE HOME","Closed-CO Issued","1","ePlan",
"ROF2022-08563","4311 16TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"MEC2022-07603","1704 CASCADE WAY, NORTH FORT MYERS FL 33917","Ac Replacement - LIKE FOR LIKE *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"RES2022-10347","11172 SUNBURST LN, FORT MYERS FL 33908","A/C, ductwork, insulation, vapor barrier, drywall, Hot Water Tank","Closed-CC Issued","0","ePlan",
"MEC2022-07602","3002 28TH ST SW, LEHIGH ACRES FL 33976","Replace 3 Tons Split System","Closed-CC Issued","0","ePlan",
"RES2022-10346","13 HELEN LN, FORT MYERS BEACH FL 33931","DRYWALL, INSULATION, INTERIOR DOORS, CABINETS, ELECTRIC, HVAC","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08562","1017 JACKSON AVE, LEHIGH ACRES FL 33972","Re-Roof Shingle","Closed-Voided","0","ePlan",
"DEM2022-00439","17821 PEPPARD DR, FORT MYERS BEACH FL 33931","Demolition of a mobile home wrecked by hurricane and haul off","Closed-CC Issued","0","ePlan",
"RES2022-10345","12520 LAKE RUN DR, FORT MYERS FL 33913","Pool Cage Replacement","Closed-CO Issued","0","ePlan",
"MEC2022-07601","3250 SOUTH SHORE DR, 53A, PUNTA GORDA FL 33955","Split System Replacement","Closed-CC Issued","0","ePlan",
"RES2022-10344","11380 BAYSIDE BLVD, FORT MYERS BEACH FL 33931","Replace drywall, insulation, duct work, doors, windows cabinents and showers","Closed-CC Issued","0","ePlan",
"TMP2022-00288","4952 GULFGATE LN, SAINT JAMES CITY FL 33956","Temporary Permit for RV","Permit Expired","0","Paper Submittal",
"MEC2022-07600","17451 OVERHILL DR, F, FORT MYERS FL 33908","Split System Replacement","Permit Expired","0","ePlan",
"FIR2022-02360","20199 NAPA LOOP, ESTERO FL 33928","Gas Piping Inside Home to:TANKED W/H, DRYER, COOKTOP & FUTURE ODK(VV52400)","Closed-CC Issued","3","ePlan",
"MEC2022-07599","16065 S TAMIAMI TRL, FORT MYERS FL 33908","AC Replacement - LIKE FOR LIKE - Mini Split","Waiting on Applicant","0","ePlan",
"RES2022-10343","2700 2ND ST SW, LEHIGH ACRES FL 33976","ADDING DRIVEWAY AND CULVERTS TO OUR PROPERTY","Closed-Voided","0","ePlan",
"MEC2022-07598","8122 MATANZAS RD, FORT MYERS FL 33967","AC CHANGE OUT SAME LOCATION SAME ELEVATION 1.5 TON  16 SEER  5KW","Closed-CC Issued","0","ePlan",
"FIR2022-02359","17376 LEANING OAK TRL, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC22900)","Closed-CC Issued","2","ePlan",
"MEC2022-07597","16274 CHARLESTON AVE, FORT MYERS FL 33908","DOUBLE WIDE MOBILE HOME DUCT CHANGE OUT","Closed-CC Issued","0","ePlan",
"FNC2022-02948","309 MORGAN CIR N, LEHIGH ACRES FL 33936","41' of 4' CL w/ one 60"" gate opening. 70' of 6' PVC privacy with no gates.","Closed-CC Issued","0","ePlan",
"FIR2022-02358","17387 LEANING OAK TRL, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER, RANGE & FUTURE ODK(DWOC19700)","Closed-CC Issued","2","ePlan",
"ROF2022-08561","8830 WOODGATE DR, FORT MYERS FL 33908","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2022-10342","12430 DAKOTA RIDGE PL, LEHIGH ACRES FL 33974","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","269","ePlan",
"OCC2022-00624","5612 8TH ST W, LEHIGH ACRES FL 33971","Cell phone and misc personal and clothing sales, etc.","Closed-Cert of Use Issued","0","Paper Submittal",
"OPN2022-03682","9521 PEBBLE BROOK BLVD, FORT MYERS FL 33913","Replace 1 opening SGD's size for size with impact","Closed-CC Issued","0","ePlan",
"FIR2022-02357","7505 PARADISE TREE DR, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & COOKTOP(DWOC04600)","Closed-CC Issued","2","ePlan",
"ROF2022-08560","8243 GOPHER TORTOISE TRL, LEHIGH ACRES FL 33972","32sq. Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"MRV2022-00232","4260 ELWOOD RD, FORT MYERS FL 33908","Replacement Mobile Home","Closed-CO Issued","0","ePlan",
"DEM2022-00438","7193 COBIAC DR, SAINT JAMES CITY FL 33956","DEMO MOBILE HOME DUE TO HURRICANE","Closed-CC Issued","0","Paper Submittal",
"FIR2022-02356","19569 PANTHER ISLAND BLVD, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP, POOL HEATER & FUTURE ODK(CSE01800)","Closed-CC Issued","3","ePlan",
"ELE2022-03792","8305 SUNCOAST DR, NORTH FORT MYERS FL 33917","Replace 200 amp power pole.","Closed-CC Issued","0","ePlan",
"RES2022-10341","12410 DAKOTA RIDGE PL, LEHIGH ACRES FL 33974","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","269","ePlan",
"FNC2022-02947","513 RAINTREE CT, LEHIGH ACRES FL 33974","4Ft chainlink fence with gates","Closed-CC Issued","0","ePlan",
"FIR2022-02355","20335 KINGMONT DR, ESTERO FL 33928","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(VV17700)","Closed-CC Issued","3","ePlan",
"ROF2022-08559","3186 MERCURY LN, NORTH FORT MYERS FL 33903","Tear off existing roof system. Install self-adhered underlayment. Install architectural shingles to code.","Closed-CC Issued","0","ePlan",
"OPN2022-03681","17767 LITTLE TORCH KY, FORT MYERS FL 33908","INSTALL 2 HURRICANE SCREEN SHUTTER WITH ELECTRIC","Closed-CC Issued","0","ePlan",
"FIR2022-02354","20142 KINGMONT DR, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP, POOL HEATER & FUTURE ODK(VV09900)","Closed-CC Issued","4","ePlan",
"MEC2022-07596","6296 SUGAR BUSH LN, F, FORT MYERS FL 33908","Install replacement system due to Hurricane Damage","Permit Expired","0","ePlan",
"MEC2022-07595","16184 BATON ROUGE CT, FORT MYERS FL 33908","DOUBLE WIDE PARTIAL DUCT CHANGE OUT AND PACKAGE UNIT","Closed-CC Issued","1","ePlan",
"RES2022-10340","15645 HAGIE DR, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Closed-CC Issued","2","Paper Submittal",
"ROF2022-08558","20325 IDLEWOOD RD, NORTH FORT MYERS FL 33917","Re-Roof Shingle Hurricane Ian Damage Shingle - FL10674-R16Underlayment - FL34539.1Vent - FL19567-R2","Closed-CC Issued","0","ePlan",
"RES2022-10339","12400 DAKOTA RIDGE PL, LEHIGH ACRES FL 33974","CONSTRUCTION OF A SINGLE FAMILY RESIDENCE","Closed-CO Issued","269","ePlan",
"FNC2022-02946","900 MONET ST, LEHIGH ACRES FL 33936","4Ft chainlink fence with gates","Closed-CC Issued","0","ePlan",
"FIR2022-02353","7032 CHAPEL CREEK LN, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC16100)","Closed-CC Issued","2","ePlan",
"RES2022-10338","275 FOUNTAIN VIEW BLVD, NORTH FORT MYERS FL 33903","install shed on raised wood deck","Closed-CO Issued","0","ePlan",
"ELE2022-03791","16180 SIESTA DR, FORT MYERS FL 33908","Install new 200 amp power pole","Permit Expired","0","ePlan",
"FIR2022-02352","7115 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & COOKTOP(DWOC08700)","Closed-CC Issued","2","ePlan",
"RES2022-10337","18974 WILDBLUE BLVD, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2022-01451","Closed-CO Issued","0","ePlan",
"ROF2022-08557","3408 FOURTH AVE, SAINT JAMES CITY FL 33956","Shingle to shingle reroof and underlayment tear off and replace with TopShield","Closed-CC Issued","0","ePlan",
"RES2022-10336","6478 COCOS DR, FORT MYERS FL 33908","DRYWALL, INSULATION, ELECTRIC SWITCHES, WINDOWS (FL#129458.1) IN STORAGE AREA","Closed-CC Issued","0","Paper Submittal",
"RES2022-10335","17520 AZALEA LN, FORT MYERS BEACH FL 33931","DRYWALL, CABINETS, INTERIOR DOORS, ELECTRIC, PLUMBING, HVAC, EXTERIOR DOORS (FL#21138.5) AND WINDOWS S/S (FL#239.4) ***R01: RE-ROOF SHINGLE ROOF NOA 21-0518.04, NOA 20-1117.01 - FOR AN ADDITIONAL COST OF $14,000***","Permit Expired","1","Paper Submittal",
"MEC2022-07594","11781 CARDIFF DR, FORT MYERS FL 33908","ac change out, like for like, no duct work","Closed-CC Issued","0","ePlan",
"FIR2022-02351","17563 WINDING OAK LN, NORTH FORT MYERS FL 33917","Gas Piping Inside home to: TANKED W/H, DRYER, COOKTOP & FUTURE ODK(DWOC07300)","Closed-CC Issued","2","ePlan",
"RES2022-10334","18372 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","Drywall, electrical, a/c, drywall, cabinets, insulation, windows, metal re-roof and door due to hurricane damage","Closed-CC Issued","1","Paper Submittal",
"FIR2022-02350","7518 PARADISE TREE DR, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to: TANKED W/H, DRYER & RANGE(DWOC01800)","Closed-CC Issued","2","ePlan",
"MEC2022-07593","16380 KELLY COVE DR, 299, FORT MYERS FL 33908","AC REPLACEMENT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2022-10333","12700 IONA RD, FORT MYERS FL 33908","re roof home take off old shingle install new","Closed-Voided","0","ePlan",
"TMP2022-00287","4800 GULFGATE LN, SAINT JAMES CITY FL 33956","RV for temporary housing due to Ian","Permit Issued","0","Paper Submittal",
"ROF2022-08556","2449 GORHAM AVE, FORT MYERS FL 33907","TEAR OFF & RE-ROOF FLAT ROOF RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-08555","6366 BETHANY AVE, FORT MYERS FL 33919","Re-Roof Shingle Hurricane Ian Damage Shingle - FL 10674-R16Underlayment - FL 34539.1Vent - FL 10758 - R8","Closed-CC Issued","0","ePlan",
"FIR2022-02349","14121 CALAVERAS CT, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP, FUTURE POOL HEATER & FUTURE ODK(CSE03900)","Closed-CC Issued","4","ePlan",
"MEC2022-07592","2601 25TH ST SW, LEHIGH ACRES FL 33976","ac change out, like for like, no duct work","Closed-CC Issued","0","ePlan",
"ELE2022-03790","5644 TENTH AVE, FORT MYERS FL 33907","Repair bent service mast","Closed-CC Issued","0","ePlan",
"COM2022-01588","8004 SUMMERLIN LAKES DR, FORT MYERS FL 33907","Partial remodel of an existing dentist's office for a new Sage Dental office","Closed-CO Issued","1","ePlan",
"DSH2022-00650","973 AQUA LN, FORT MYERS FL 33919","Replace approximately 110' of Seawall Cap (20""x18"") in same footprint (Damaged due to hurricane Ian)","Closed-CC Issued","0","ePlan",
"ELE2022-03789","2000 MAIN ST, FORT MYERS BEACH FL 33931","Electrical repairs to restore power to business. Ice House","Closed-CC Issued","0","ePlan",
"ROF2022-08554","1245 LANSDALE DR, NORTH FORT MYERS FL 33903","Hurricane Ian Damage - Re-roof to metal and flat roof","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08553","18521 SANDY COVE DR, FORT MYERS FL 33967","Replace roof shingles to shingles","Closed-CC Issued","0","ePlan",
"ROF2022-08552","7741 DENI DR, NORTH FORT MYERS FL 33917","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"TMP2022-00286","3883 PLUMOSA DR, SAINT JAMES CITY FL 33956","Temporary housing during hurricane repair.","Permit Issued","0","Paper Submittal",
"TMP2022-00285","7144 LADYFISH DR, SAINT JAMES CITY FL 33956","RV temporary housing for Ian","Permit Issued","0","Paper Submittal",
"MEC2022-07591","14712 PATRICK HENRY RD, NORTH FORT MYERS FL 33917","A/C Changeout","Closed-Withdrawn","0","ePlan",
"MEC2022-07590","15641 CEMETERY RD, FORT MYERS FL 33905","AC CHANGE OUT 2.5 TON 16 SEER 10 KW RUUD SPLIT SYSTEM","Closed-Voided","0","ePlan",
"ROF2022-08551","10610 HABITAT TRL, BOKEELIA FL 33922","Shingles off 26ga 5V metal on","Closed-CC Issued","0","ePlan",
"RES2022-10332","17831 REBECCA AVE, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08550","13357 QUEEN PALM RUN, NORTH FORT MYERS FL 33903","REROOF SHINGLE TO SHINGLE DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"OPN2022-03680","12798 KEDLESTON CIR, FORT MYERS FL 33912","Install 5 impact windows size for size","Closed-CC Issued","0","ePlan",
"RES2022-10331","12522 BANYAN DR, FORT MYERS FL 33908","Interior Remodel - Hurricane Ian; Drywall ,Insulation, mini split replacing flooded ac, Cabinets,Electrical outlets","Closed-CC Issued","0","ePlan",
"ROF2022-08549","14679 TRIPLE EAGLE CT, FORT MYERS FL 33912","TEAR OFF & RE-ROOF","Closed-CC Issued","0","ePlan",
