home,time,repair_state,vacancy_state,sales_state
dqcnep20,21,0,1,0
dqcner94,21,1,1,0
dqcnf1g2,21,1,0,1
dqcnf3uz,21,0,0,1
dqcnf47s,21,1,0,1
dqcnf4v1,21,0,1,0
dqcnf559,21,1,0,1
dqcnf69x,21,1,0,1
dqcnf6cg,21,1,1,0
dqcnf6cj,21,1,0,1
dqcnf794,21,1,0,1
dqcnf9bj,21,0,1,0
dqcnfc69,21,0,1,0
dqcnfffs,21,0,0,1
dqcnfgqb,21,0,1,0
dqcnfk5z,21,1,0,1
dqcnfkw0,21,0,1,0
dqcnfkys,21,0,0,0
dqcnfmdf,21,1,0,1
dqcnfmnj,21,0,1,0
dqcnfmnq,21,1,0,1
dqcnfmyp,21,1,0,1
dqcnfnyk,21,0,1,0
dqcnfpuy,21,0,1,0
dqcnfpuz,21,1,0,1
dqcnfq3v,21,0,0,1
dqcnfq6s,21,0,1,0
dqcnfqc3,21,1,1,0
dqcnfs2t,21,0,1,0
dqcnft40,21,0,1,0
dqcng06w,21,0,0,0
dqcng0es,21,1,0,1
dqcng0g7,21,0,1,0
dqcng0qg,21,1,0,1
dqcng0rh,21,0,0,0
dqcng0x3,21,1,0,1
dqcng23k,21,1,0,1
dqcng2bf,21,0,1,0
dqcng43b,21,1,1,0
dqcng4te,21,1,1,0
dqcng5m8,21,0,0,0
dqcng74n,21,0,1,0
dqcng78b,21,0,1,0
dqcngfnt,21,1,0,1
dqcngggb,21,1,1,1
dqcngjgx,21,0,1,0
dqcngjkj,21,0,0,0
dqcngnjv,21,0,1,0
dqcngqhc,21,1,1,0
dqcngqwq,21,0,1,0
dqcp176g,21,1,1,0
dqcp1bqv,21,0,1,0
dqcp1cqm,21,1,0,1
dqcp1fce,21,0,1,0
dqcp1gmx,21,0,1,0
dqcp1gsz,21,0,1,0
dqcp1gtj,21,0,1,0
dqcp1gxv,21,0,0,0
dqcp1rx0,21,1,0,0
dqcp1rzr,21,1,0,1
dqcp1vqh,21,0,1,0
dqcp1w9k,21,0,1,0
dqcp1wbz,21,0,1,0
dqcp1wft,21,0,1,0
dqcp1wg7,21,0,1,0
dqcp1wg8,21,1,1,0
dqcp1wk6,21,0,0,0
dqcp1xyv,21,0,0,0
dqcp1yek,21,1,1,0
dqcp1ym5,21,0,1,0
dqcp1ymn,21,0,0,1
dqcp1ys8,21,0,0,0
dqcp1yty,21,0,1,0
dqcp1yv9,21,0,0,1
dqcp1z6r,21,1,0,1
dqcp32j7,21,0,1,0
dqcp38qj,21,0,1,0
dqcp3b1f,21,1,0,1
dqcp3b1m,21,1,0,1
dqcp41gr,21,1,0,1
dqcp428v,21,0,1,0
dqcp473c,21,1,0,1
dqcp478m,21,0,1,0
dqcp47ch,21,0,1,0
dqcp4hjy,21,0,1,0
dqcp4hth,21,0,0,1
dqcp4htm,21,0,1,0
dqcp4j1c,21,0,1,0
dqcp4j6s,21,0,1,0
dqcp4jxf,21,1,1,0
dqcp4k9b,21,0,0,0
dqcp4kb6,21,0,1,0
dqcp4kgx,21,0,0,0
dqcp4qdb,21,0,1,0
dqchf7jt,22,1,0,1
dqcjghk2,22,0,0,0
dqcn71f0,22,1,0,1
dqcn7m93,22,0,0,0
dqcn7m99,22,0,0,0
dqcn7pg9,22,0,1,0
dqcn8zhh,22,0,1,0
dqcn8zhj,22,0,1,0
dqcn9pzt,22,0,1,0
dqcn9r0y,22,1,1,0
dqcn9rge,22,0,1,0
dqcn9rqs,22,0,1,0
dqcn9xvx,22,1,0,1
dqcnbbdk,22,0,1,0
dqcnbbdq,22,1,0,1
dqcnbbe7,22,0,1,0
dqcnbbzc,22,0,1,0
dqcnbchm,22,1,0,1
dqcnbchx,22,0,1,0
dqcnc0gn,22,0,0,0
dqcnc0y3,22,1,0,0
dqcnc16p,22,0,1,0
dqcnc1m6,22,1,0,1
dqcnc29k,22,0,0,0
dqcnc2sv,22,1,0,0
dqcnc2w6,22,0,1,0
dqcnc3fk,22,0,0,0
dqcnc48z,22,0,1,0
dqcnc4u8,22,1,0,1
dqcnc5hk,22,0,1,0
dqcnc5jg,22,0,0,0
dqcnc5r3,22,0,1,0
dqcnc5rf,22,0,1,0
dqcnc60q,22,0,1,0
dqcnc6ex,22,0,1,0
dqcnc6ht,22,0,1,0
dqcnc6tb,22,1,0,1
dqcnc778,22,0,1,0
dqcnc77d,22,0,1,0
dqcnc78q,22,1,1,0
dqcnc78x,22,0,1,0
dqcnc7bc,22,1,1,0
dqcnc7bd,22,0,1,0
dqcnc7hq,22,1,1,0
dqcnc7y0,22,0,1,0
dqcnc8ft,22,0,0,0
dqcnc9je,22,1,0,1
dqcnc9vh,22,0,0,0
dqcncb21,22,0,1,0
dqcncc0t,22,0,1,0
dqcncc0x,22,0,1,0
dqcncdq7,22,1,1,0
dqcncesv,22,0,1,0
dqcncf22,22,1,0,1
dqcncf4c,22,1,0,1
dqcncf58,22,1,0,1
dqcncf69,22,1,0,1
dqcncf6c,22,0,0,0
dqcncfjz,22,1,0,1
dqcncfne,22,1,0,1
dqcncfq5,22,1,0,1
dqcncfu4,22,0,1,0
dqcncgpy,22,0,1,0
dqcncgsj,22,0,0,0
dqcncjbv,22,0,1,0
dqcncrp5,22,0,1,0
dqcncsjm,22,1,0,1
dqcncssg,22,1,0,1
dqcncsvg,22,0,1,0
dqcnct4r,22,0,1,0
dqcnct6t,22,0,1,0
dqcnctbb,22,0,0,0
dqcnctex,22,0,1,0
dqcnctq4,22,0,1,0
dqcncu6f,22,1,0,0
dqcncu6h,22,0,1,0
dqcncu74,22,0,1,0
dqcncuc6,22,1,0,1
dqcncucd,22,0,1,0
dqcncueg,22,1,0,1
dqcncum1,22,1,1,0
dqcncv53,22,1,1,1
dqcncv9e,22,0,1,0
dqcncv9s,22,1,0,1
dqcncvhv,22,1,0,1
dqcncvkb,22,1,0,1
dqcncvy0,22,0,0,1
dqcncwc5,22,0,0,0
dqcncx46,22,1,0,1
dqcncx6x,22,1,1,0
dqcncxc2,22,0,1,0
dqcncxsz,22,1,0,1
dqcncxy1,22,0,1,0
dqcnczy0,22,1,0,1
dqcndk23,22,1,0,1
dqcndte4,22,0,1,0
dqcndtxt,22,0,1,0
dqcne0v2,22,1,0,1
dqcne1qu,22,0,0,0
dqcne28u,22,0,1,0
dqcne4gx,22,0,1,0
dqcne4gy,22,1,0,0
dqcne6ct,22,1,0,1
dqcnem9f,22,0,1,0
dqcnenmf,22,0,0,0
dqcnennp,22,0,0,0
dqcnep20,22,0,1,0
dqcner94,22,1,1,0
dqcnf1g2,22,1,0,1
dqcnf3uz,22,0,0,1
dqcnf47s,22,1,0,1
dqcnf4v1,22,0,1,0
dqcnf559,22,1,0,1
dqcnf69x,22,1,0,1
dqcnf6cg,22,1,1,0
dqcnf6cj,22,1,0,1
dqcnf794,22,1,0,1
dqcnf9bj,22,0,1,0
dqcnfc69,22,0,1,0
dqcnfffs,22,0,0,1
dqcnfgqb,22,0,1,0
dqcnfk5z,22,1,0,1
dqcnfkw0,22,0,1,0
dqcnfkys,22,0,0,0
dqcnfmdf,22,1,0,1
dqcnfmnj,22,0,1,0
dqcnfmnq,22,1,0,1
dqcnfmyp,22,1,0,1
dqcnfnyk,22,0,1,0
dqcnfpuy,22,0,1,0
dqcnfpuz,22,1,0,1
dqcnfq3v,22,0,0,1
dqcnfq6s,22,0,1,0
dqcnfqc3,22,1,1,0
dqcnfs2t,22,0,1,0
dqcnft40,22,0,1,0
dqcng06w,22,0,0,0
dqcng0es,22,1,0,1
dqcng0g7,22,0,1,0
dqcng0qg,22,1,0,1
dqcng0rh,22,0,0,0
dqcng0x3,22,1,0,1
dqcng23k,22,1,0,1
dqcng2bf,22,0,1,0
dqcng43b,22,1,1,0
dqcng4te,22,1,1,0
dqcng5m8,22,0,0,0
dqcng74n,22,0,1,0
dqcng78b,22,0,1,0
dqcngfnt,22,1,0,1
dqcngggb,22,1,1,1
dqcngjgx,22,0,1,0
dqcngjkj,22,0,0,0
dqcngnjv,22,0,1,0
dqcngqhc,22,1,1,0
dqcngqwq,22,0,1,0
dqcp176g,22,1,1,0
dqcp1bqv,22,0,1,0
dqcp1cqm,22,1,0,1
dqcp1fce,22,0,1,0
dqcp1gmx,22,0,1,0
dqcp1gsz,22,0,1,0
dqcp1gtj,22,0,1,0
dqcp1gxv,22,0,0,0
dqcp1rx0,22,1,0,0
dqcp1rzr,22,1,0,1
dqcp1vqh,22,0,1,0
dqcp1w9k,22,0,1,0
dqcp1wbz,22,0,1,0
dqcp1wft,22,0,1,0
dqcp1wg7,22,0,1,0
dqcp1wg8,22,1,1,0
dqcp1wk6,22,0,0,0
dqcp1xyv,22,0,0,0
dqcp1yek,22,1,1,0
dqcp1ym5,22,0,1,0
dqcp1ymn,22,0,0,1
dqcp1ys8,22,0,0,0
dqcp1yty,22,0,1,0
dqcp1yv9,22,0,0,1
dqcp1z6r,22,1,0,1
dqcp32j7,22,0,1,0
dqcp38qj,22,0,1,0
dqcp3b1f,22,1,0,1
dqcp3b1m,22,1,0,1
dqcp41gr,22,1,0,1
dqcp428v,22,0,1,0
dqcp473c,22,1,0,1
dqcp478m,22,0,1,0
dqcp47ch,22,0,1,0
dqcp4hjy,22,0,1,0
dqcp4hth,22,0,0,1
dqcp4htm,22,0,1,0
dqcp4j1c,22,0,1,0
dqcp4j6s,22,0,1,0
dqcp4jxf,22,1,1,0
dqcp4k9b,22,0,0,0
dqcp4kb6,22,0,1,0
dqcp4kgx,22,0,0,0
dqcp4qdb,22,0,1,0
dqchf7jt,23,1,0,1
dqcjghk2,23,0,0,0
dqcn71f0,23,1,0,1
dqcn7m93,23,0,0,0
dqcn7m99,23,0,0,0
dqcn7pg9,23,0,1,0
dqcn8zhh,23,0,1,0
dqcn8zhj,23,0,1,0
dqcn9pzt,23,0,1,0
dqcn9r0y,23,1,1,0
dqcn9rge,23,0,1,0
dqcn9rqs,23,0,1,0
dqcn9xvx,23,1,0,1
dqcnbbdk,23,0,1,0
dqcnbbdq,23,1,0,1
dqcnbbe7,23,0,1,0
dqcnbbzc,23,0,1,0
dqcnbchm,23,1,0,1
dqcnbchx,23,0,1,0
dqcnc0gn,23,0,0,0
dqcnc0y3,23,1,0,0
dqcnc16p,23,0,1,0
dqcnc1m6,23,1,0,1
dqcnc29k,23,0,0,0
dqcnc2sv,23,1,0,0
dqcnc2w6,23,0,1,0
dqcnc3fk,23,0,0,0
dqcnc48z,23,0,1,0
dqcnc4u8,23,1,0,1
dqcnc5hk,23,0,1,0
dqcnc5jg,23,0,0,0
dqcnc5r3,23,0,1,0
dqcnc5rf,23,0,1,0
dqcnc60q,23,0,1,0
dqcnc6ex,23,0,1,0
dqcnc6ht,23,0,1,0
dqcnc6tb,23,1,0,1
dqcnc778,23,0,1,0
dqcnc77d,23,0,1,0
dqcnc78q,23,1,1,0
dqcnc78x,23,0,1,0
dqcnc7bc,23,1,1,0
dqcnc7bd,23,0,1,0
dqcnc7hq,23,1,1,0
dqcnc7y0,23,0,1,0
dqcnc8ft,23,0,0,0
dqcnc9je,23,1,0,1
dqcnc9vh,23,0,0,0
dqcncb21,23,0,1,0
dqcncc0t,23,0,1,0
dqcncc0x,23,0,1,0
dqcncdq7,23,1,1,0
dqcncesv,23,0,1,0
dqcncf22,23,1,0,1
dqcncf4c,23,1,0,1
dqcncf58,23,1,0,1
dqcncf69,23,1,0,1
dqcncf6c,23,0,0,0
dqcncfjz,23,1,0,1
dqcncfne,23,1,0,1
dqcncfq5,23,1,0,1
dqcncfu4,23,0,1,0
dqcncgpy,23,0,1,0
dqcncgsj,23,0,0,0
dqcncjbv,23,0,1,0
dqcncrp5,23,0,1,0
dqcncsjm,23,1,0,1
dqcncssg,23,1,0,1
dqcncsvg,23,0,1,0
dqcnct4r,23,0,1,0
dqcnct6t,23,0,1,0
dqcnctbb,23,0,0,0
dqcnctex,23,0,1,0
dqcnctq4,23,0,1,0
dqcncu6f,23,1,0,0
dqcncu6h,23,0,1,0
dqcncu74,23,0,1,0
dqcncuc6,23,1,0,1
dqcncucd,23,0,1,0
dqcncueg,23,1,0,1
dqcncum1,23,1,1,0
dqcncv53,23,1,1,1
dqcncv9e,23,0,1,0
dqcncv9s,23,1,0,1
dqcncvhv,23,1,0,1
dqcncvkb,23,1,0,1
dqcncvy0,23,0,0,1
dqcncwc5,23,0,0,0
dqcncx46,23,1,0,1
dqcncx6x,23,1,1,0
dqcncxc2,23,0,1,0
dqcncxsz,23,1,0,1
dqcncxy1,23,0,1,0
dqcnczy0,23,1,0,1
dqcndk23,23,1,0,1
dqcndte4,23,0,1,0
dqcndtxt,23,0,1,0
dqcne0v2,23,1,0,1
dqcne1qu,23,0,0,0
dqcne28u,23,0,1,0
dqcne4gx,23,0,1,0
dqcne4gy,23,1,0,0
dqcne6ct,23,1,0,1
dqcnem9f,23,0,1,0
dqcnenmf,23,0,0,0
dqcnennp,23,0,0,0
dqcnep20,23,0,1,0
dqcner94,23,1,1,0
dqcnf1g2,23,1,0,1
dqcnf3uz,23,0,0,1
dqcnf47s,23,1,0,1
dqcnf4v1,23,0,1,0
dqcnf559,23,1,0,1
dqcnf69x,23,1,0,1
dqcnf6cg,23,1,1,0
dqcnf6cj,23,1,0,1
dqcnf794,23,1,0,1
dqcnf9bj,23,0,1,0
dqcnfc69,23,0,1,0
dqcnfffs,23,0,0,1
dqcnfgqb,23,0,1,0
dqcnfk5z,23,1,0,1
dqcnfkw0,23,0,1,0
dqcnfkys,23,0,0,0
dqcnfmdf,23,1,0,1
dqcnfmnj,23,0,1,0
dqcnfmnq,23,1,0,1
dqcnfmyp,23,1,0,1
dqcnfnyk,23,0,1,0
dqcnfpuy,23,0,1,0
dqcnfpuz,23,1,0,1
dqcnfq3v,23,0,0,1
dqcnfq6s,23,0,1,0
dqcnfqc3,23,1,1,0
dqcnfs2t,23,0,1,0
dqcnft40,23,0,1,0
dqcng06w,23,0,0,0
dqcng0es,23,1,0,1
dqcng0g7,23,0,1,0
dqcng0qg,23,1,0,1
dqcng0rh,23,0,0,0
dqcng0x3,23,1,0,1
dqcng23k,23,1,0,1
dqcng2bf,23,0,1,0
dqcng43b,23,1,1,0
dqcng4te,23,1,1,0
dqcng5m8,23,0,0,0
dqcng74n,23,0,1,0
dqcng78b,23,0,1,0
dqcngfnt,23,1,0,1
dqcngggb,23,1,1,1
dqcngjgx,23,0,1,0
dqcngjkj,23,0,0,0
dqcngnjv,23,0,1,0
dqcngqhc,23,1,1,0
dqcngqwq,23,0,1,0
dqcp176g,23,1,1,0
dqcp1bqv,23,0,1,0
dqcp1cqm,23,1,0,1
dqcp1fce,23,0,1,0
dqcp1gmx,23,0,1,0
dqcp1gsz,23,0,1,0
dqcp1gtj,23,0,1,0
dqcp1gxv,23,0,0,0
dqcp1rx0,23,1,0,0
dqcp1rzr,23,1,0,1
dqcp1vqh,23,0,1,0
dqcp1w9k,23,0,1,0
dqcp1wbz,23,0,1,0
dqcp1wft,23,0,1,0
dqcp1wg7,23,0,1,0
dqcp1wg8,23,1,1,0
dqcp1wk6,23,0,0,0
dqcp1xyv,23,0,0,0
dqcp1yek,23,1,1,0
dqcp1ym5,23,0,1,0
dqcp1ymn,23,0,0,1
dqcp1ys8,23,0,0,0
dqcp1yty,23,0,1,0
dqcp1yv9,23,0,0,1
dqcp1z6r,23,1,0,1
dqcp32j7,23,0,1,0
dqcp38qj,23,0,1,0
dqcp3b1f,23,1,0,1
dqcp3b1m,23,1,0,1
dqcp41gr,23,1,0,1
dqcp428v,23,0,1,0
dqcp473c,23,1,0,1
dqcp478m,23,0,1,0
dqcp47ch,23,0,1,0
dqcp4hjy,23,0,1,0
dqcp4hth,23,0,0,1
dqcp4htm,23,0,1,0
dqcp4j1c,23,0,1,0
dqcp4j6s,23,0,1,0
dqcp4jxf,23,1,1,0
dqcp4k9b,23,0,0,0
dqcp4kb6,23,0,1,0
dqcp4kgx,23,0,0,0
dqcp4qdb,23,0,1,0
