Land Value ($),Building Value ($),Longitude,Latitude
0.0,223193.0,-81.923966,26.528545
0.0,223193.0,-81.923966,26.528545
0.0,223193.0,-81.923966,26.528545
0.0,230138.0,-81.924429,26.526907
0.0,230138.0,-81.924429,26.526907
0.0,230138.0,-81.924429,26.526907
0.0,230138.0,-81.924429,26.526907
0.0,225131.0,-81.924429,26.526907
0.0,225131.0,-81.924429,26.526907
0.0,225131.0,-81.924429,26.526907
0.0,225131.0,-81.924429,26.526907
0.0,228361.0,-81.924057,26.527322
0.0,228361.0,-81.924057,26.527322
0.0,228361.0,-81.924057,26.527322
0.0,228361.0,-81.924057,26.527322
0.0,228361.0,-81.924057,26.527322
0.0,228361.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,223193.0,-81.924057,26.527322
0.0,228361.0,-81.92396,26.528008
0.0,228361.0,-81.92396,26.528008
0.0,228361.0,-81.92396,26.528008
0.0,228361.0,-81.92396,26.528008
0.0,228361.0,-81.92396,26.528008
0.0,228361.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,223193.0,-81.92396,26.528008
0.0,243381.0,-81.924659,26.528499
0.0,243381.0,-81.924659,26.528499
0.0,243381.0,-81.924659,26.528499
0.0,243381.0,-81.924659,26.528499
0.0,243381.0,-81.924659,26.528499
0.0,243381.0,-81.924659,26.528499
0.0,238374.0,-81.924659,26.528499
0.0,238374.0,-81.924659,26.528499
0.0,238374.0,-81.924659,26.528499
0.0,272612.0,-81.924659,26.528499
0.0,238374.0,-81.924659,26.528499
0.0,238374.0,-81.924659,26.528499
0.0,243381.0,-81.924671,26.529035
0.0,243381.0,-81.924671,26.529035
0.0,243381.0,-81.924671,26.529035
0.0,243381.0,-81.924671,26.529035
0.0,238374.0,-81.924671,26.529035
0.0,238374.0,-81.924671,26.529035
0.0,238374.0,-81.924671,26.529035
0.0,238374.0,-81.924671,26.529035
0.0,243138.0,-81.924677,26.529549
0.0,243138.0,-81.924677,26.529549
0.0,243138.0,-81.924677,26.529549
0.0,243138.0,-81.924677,26.529549
0.0,243138.0,-81.924677,26.529549
0.0,243138.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,238051.0,-81.924677,26.529549
0.0,326553.0,-81.926107,26.529434
0.0,327603.0,-81.926107,26.529434
0.0,326553.0,-81.926107,26.529434
0.0,316459.0,-81.926107,26.529434
0.0,314360.0,-81.926107,26.529434
0.0,316459.0,-81.926107,26.529434
0.0,326553.0,-81.926018,26.52903
0.0,327603.0,-81.926018,26.52903
0.0,326553.0,-81.926018,26.52903
0.0,316459.0,-81.926018,26.52903
0.0,314360.0,-81.926018,26.52903
0.0,316459.0,-81.926018,26.52903
0.0,326553.0,-81.925915,26.528592
0.0,327603.0,-81.925915,26.528592
0.0,326553.0,-81.925915,26.528592
0.0,316459.0,-81.925915,26.528592
0.0,314360.0,-81.925915,26.528592
0.0,316459.0,-81.925915,26.528592
0.0,326553.0,-81.925845,26.528182
0.0,327603.0,-81.925845,26.528182
0.0,326553.0,-81.925845,26.528182
0.0,316459.0,-81.925845,26.528182
0.0,314360.0,-81.925845,26.528182
0.0,316459.0,-81.925845,26.528182
0.0,326553.0,-81.925615,26.527738
0.0,327603.0,-81.925615,26.527738
0.0,326553.0,-81.925615,26.527738
0.0,316459.0,-81.925615,26.527738
0.0,314360.0,-81.925615,26.527738
0.0,316459.0,-81.925615,26.527738
0.0,383724.0,-81.92532,26.527432
0.0,385097.0,-81.92532,26.527432
0.0,383724.0,-81.92532,26.527432
0.0,316459.0,-81.92532,26.527432
0.0,314360.0,-81.92532,26.527432
0.0,316459.0,-81.92532,26.527432
0.0,326553.0,-81.925032,26.527149
0.0,326553.0,-81.925032,26.527149
0.0,350536.0,-81.925032,26.527149
0.0,316459.0,-81.925032,26.527149
0.0,363375.0,-81.924685,26.527443
0.0,363375.0,-81.924685,26.527443
0.0,340765.0,-81.924685,26.527443
0.0,340765.0,-81.924685,26.527443
0.0,363375.0,-81.924903,26.527657
0.0,363375.0,-81.924903,26.527657
0.0,340765.0,-81.924903,26.527657
0.0,340765.0,-81.924903,26.527657
0.0,363375.0,-81.925178,26.527934
0.0,364344.0,-81.925178,26.527934
0.0,363375.0,-81.925178,26.527934
0.0,340765.0,-81.925178,26.527934
0.0,339473.0,-81.925178,26.527934
0.0,340765.0,-81.925178,26.527934
0.0,363214.0,-81.925377,26.528349
0.0,364183.0,-81.925377,26.528349
0.0,352317.0,-81.925377,26.528349
0.0,340604.0,-81.925377,26.528349
0.0,339312.0,-81.925377,26.528349
0.0,330385.0,-81.925377,26.528349
0.0,363214.0,-81.925479,26.528759
0.0,364183.0,-81.925479,26.528759
0.0,363214.0,-81.925479,26.528759
0.0,340604.0,-81.925479,26.528759
0.0,339312.0,-81.925479,26.528759
0.0,340604.0,-81.925479,26.528759
0.0,363214.0,-81.925575,26.529105
0.0,363214.0,-81.925575,26.529105
0.0,340604.0,-81.925575,26.529105
0.0,340604.0,-81.925575,26.529105
0.0,363214.0,-81.925633,26.529405
0.0,363214.0,-81.925633,26.529405
0.0,340604.0,-81.925633,26.529405
0.0,376699.0,-81.925633,26.529405
0.0,0.0,-81.92557084,26.53022176
0.0,0.0,-81.92459923,26.52895949
0.0,0.0,-81.92565124,26.52816567
284240.0,0.0,-81.953252,26.594148
0.0,284159.0,-82.010484,26.560037
0.0,284159.0,-82.010484,26.560037
0.0,284159.0,-82.010484,26.560037
0.0,284159.0,-82.010484,26.560037
0.0,203571.0,-82.010484,26.560037
0.0,174824.0,-82.010484,26.560037
0.0,174824.0,-82.010484,26.560037
0.0,174824.0,-82.010484,26.560037
0.0,284159.0,-82.010484,26.560493
0.0,284159.0,-82.010484,26.560493
0.0,284159.0,-82.010484,26.560493
0.0,284159.0,-82.010484,26.560493
0.0,174824.0,-82.010484,26.560493
0.0,174824.0,-82.010484,26.560493
0.0,174824.0,-82.010484,26.560493
0.0,174824.0,-82.010484,26.560493
0.0,268978.0,-81.920777,26.534932
0.0,268978.0,-81.920777,26.534932
0.0,258804.0,-81.920777,26.534932
0.0,258804.0,-81.920777,26.534932
0.0,257027.0,-81.920777,26.534932
0.0,257027.0,-81.920777,26.534932
0.0,268978.0,-81.920496,26.534926
0.0,268978.0,-81.920496,26.534926
0.0,258804.0,-81.920496,26.534926
0.0,258804.0,-81.920496,26.534926
0.0,257027.0,-81.920496,26.534926
0.0,257027.0,-81.920496,26.534926
0.0,291508.0,-82.01847264,26.58179039
0.0,268009.0,-82.01847264,26.58179039
0.0,322516.0,-82.01847264,26.58179039
0.0,291508.0,-82.01847264,26.58179039
0.0,255170.0,-82.01847264,26.58179039
0.0,231591.0,-82.01847264,26.58179039
0.0,285774.0,-82.01847264,26.58179039
0.0,255170.0,-82.01847264,26.58179039
0.0,234175.0,-82.01847264,26.58179039
0.0,213665.0,-82.01847264,26.58179039
0.0,213665.0,-82.01847264,26.58179039
0.0,234175.0,-82.01847264,26.58179039
0.0,284159.0,-82.010471,26.560918
0.0,284159.0,-82.010471,26.560918
0.0,284159.0,-82.010471,26.560918
0.0,284159.0,-82.010471,26.560918
0.0,174824.0,-82.010471,26.560918
0.0,174824.0,-82.010471,26.560918
0.0,174824.0,-82.010471,26.560918
0.0,174824.0,-82.010471,26.560918
0.0,284159.0,-82.010452,26.561375
0.0,284159.0,-82.010452,26.561375
0.0,284159.0,-82.010452,26.561375
0.0,284159.0,-82.010452,26.561375
0.0,174824.0,-82.010452,26.561375
0.0,174824.0,-82.010452,26.561375
0.0,174824.0,-82.010452,26.561375
0.0,174824.0,-82.010452,26.561375
0.0,0.0,-82.01039,26.560233
160773.0,412181.0,-81.87851652,26.51864267
0.0,0.0,-82.010378,26.561125
0.0,313310.0,-81.94673,26.51121
0.0,260661.0,-81.94673,26.51121
0.0,254443.0,-81.94673,26.51121
0.0,304428.0,-81.94673,26.51121
0.0,304428.0,-81.94673,26.51121
0.0,254443.0,-81.94673,26.51121
0.0,260661.0,-81.94673,26.51121
0.0,313310.0,-81.94673,26.51121
0.0,313310.0,-81.947015,26.512197
0.0,260661.0,-81.947015,26.512197
0.0,254443.0,-81.947015,26.512197
0.0,304428.0,-81.947015,26.512197
0.0,304428.0,-81.947015,26.512197
0.0,254443.0,-81.947015,26.512197
0.0,260661.0,-81.947015,26.512197
0.0,313310.0,-81.947015,26.512197
0.0,0.0,-81.90182203,26.57321824
1103853.0,2062759.0,-81.90288042,26.57377137
1103883.0,1850736.0,-81.90294109,26.57353848
147450.0,1744919.0,-81.90244166,26.57331266
134045.0,1401311.0,-81.90218977,26.57319417
134045.0,1757483.0,-81.90198029,26.57308082
134045.0,1024961.0,-81.90177079,26.57296701
134045.0,1768295.0,-81.90156082,26.5728534
134045.0,1050375.0,-81.90135118,26.5727398
134045.0,1131742.0,-81.90113842,26.57262068
0.0,268252.0,-81.894617,26.551632
0.0,223702.0,-81.894617,26.551632
0.0,223702.0,-81.894617,26.551632
0.0,223702.0,-81.894617,26.551632
0.0,223702.0,-81.894617,26.551632
0.0,268252.0,-81.894617,26.551632
134600.0,0.0,-81.99202,26.570342
38760.0,68828.0,-81.940424,26.508568
134126.0,529812.0,-82.014852,26.56305
0.0,323808.0,-81.89991,26.507497
0.0,295061.0,-81.89991,26.507497
0.0,295061.0,-81.89991,26.507497
0.0,323808.0,-81.89991,26.507497
0.0,323808.0,-81.899949,26.507173
0.0,295061.0,-81.899949,26.507173
0.0,295061.0,-81.899949,26.507173
0.0,323808.0,-81.899949,26.507173
0.0,323808.0,-81.899924,26.506836
0.0,295061.0,-81.899924,26.506836
0.0,295061.0,-81.899924,26.506836
0.0,323808.0,-81.899924,26.506836
0.0,212130.0,-81.899415,26.506366
0.0,250729.0,-81.899415,26.506366
0.0,250729.0,-81.899415,26.506366
0.0,212130.0,-81.899415,26.506366
0.0,212130.0,-81.899337,26.50674
0.0,250729.0,-81.899337,26.50674
0.0,250729.0,-81.899337,26.50674
0.0,212130.0,-81.899337,26.50674
0.0,212130.0,-81.899386,26.507072
0.0,250729.0,-81.899386,26.507072
0.0,250729.0,-81.899386,26.507072
0.0,243623.0,-81.899386,26.507072
0.0,212130.0,-81.899368,26.507387
0.0,250729.0,-81.899368,26.507387
0.0,250729.0,-81.899368,26.507387
0.0,212130.0,-81.899368,26.507387
0.0,0.0,-81.90089392,26.5066815
0.0,313310.0,-81.947252,26.511665
0.0,260661.0,-81.947252,26.511665
0.0,254443.0,-81.947252,26.511665
0.0,304428.0,-81.947252,26.511665
0.0,304428.0,-81.947252,26.511665
0.0,254443.0,-81.947252,26.511665
0.0,260661.0,-81.947252,26.511665
0.0,313310.0,-81.947252,26.511665
0.0,313310.0,-81.947238,26.511198
0.0,260661.0,-81.947238,26.511198
0.0,254443.0,-81.947238,26.511198
0.0,304428.0,-81.947238,26.511198
0.0,304428.0,-81.947238,26.511198
0.0,254443.0,-81.947238,26.511198
0.0,260661.0,-81.947238,26.511198
0.0,313310.0,-81.947238,26.511198
0.0,259692.0,-81.921628,26.535185
0.0,259692.0,-81.921628,26.535185
0.0,248145.0,-81.921628,26.535185
0.0,248145.0,-81.921628,26.535185
0.0,246368.0,-81.921628,26.535185
0.0,246368.0,-81.921628,26.535185
0.0,260257.0,-81.920232,26.534937
0.0,260257.0,-81.920232,26.534937
0.0,249598.0,-81.920232,26.534937
0.0,249598.0,-81.920232,26.534937
0.0,247903.0,-81.920232,26.534937
0.0,247903.0,-81.920232,26.534937
0.0,0.0,-81.9217325,26.5344849
0.0,231833.0,-81.892129,26.559457
0.0,216006.0,-81.892129,26.559457
0.0,216006.0,-81.892129,26.559457
0.0,214472.0,-81.892129,26.559457
0.0,214472.0,-81.892129,26.559457
0.0,216006.0,-81.892129,26.559457
0.0,216006.0,-81.892129,26.559457
0.0,231833.0,-81.892129,26.559457
0.0,223355.0,-81.892129,26.559457
0.0,210677.0,-81.892129,26.559457
0.0,210677.0,-81.892129,26.559457
0.0,209143.0,-81.892129,26.559457
0.0,209143.0,-81.892129,26.559457
0.0,210677.0,-81.892129,26.559457
0.0,210677.0,-81.892129,26.559457
0.0,223355.0,-81.892129,26.559457
0.0,220125.0,-81.892129,26.559457
0.0,207447.0,-81.892129,26.559457
0.0,207447.0,-81.892129,26.559457
0.0,205913.0,-81.892129,26.559457
0.0,205913.0,-81.892129,26.559457
0.0,207447.0,-81.892129,26.559457
0.0,207447.0,-81.892129,26.559457
0.0,220125.0,-81.892129,26.559457
0.0,218187.0,-81.892129,26.559457
0.0,201714.0,-81.892129,26.559457
0.0,201714.0,-81.892129,26.559457
0.0,200179.0,-81.892129,26.559457
0.0,200179.0,-81.892129,26.559457
0.0,201714.0,-81.892129,26.559457
0.0,201714.0,-81.892129,26.559457
0.0,218187.0,-81.892129,26.559457
0.0,226504.0,-81.892212,26.560206
0.0,244269.0,-81.892212,26.560206
0.0,211565.0,-81.892212,26.560206
0.0,211565.0,-81.892212,26.560206
0.0,210677.0,-81.892212,26.560206
0.0,210677.0,-81.892212,26.560206
0.0,211565.0,-81.892212,26.560206
0.0,211565.0,-81.892212,26.560206
0.0,244269.0,-81.892212,26.560206
0.0,226504.0,-81.892212,26.560206
0.0,216087.0,-81.892212,26.560206
0.0,233852.0,-81.892212,26.560206
0.0,204378.0,-81.892212,26.560206
0.0,204378.0,-81.892212,26.560206
0.0,203571.0,-81.892212,26.560206
0.0,203571.0,-81.892212,26.560206
0.0,204378.0,-81.892212,26.560206
0.0,204378.0,-81.892212,26.560206
0.0,233852.0,-81.892212,26.560206
0.0,216087.0,-81.892212,26.560206
0.0,212776.0,-81.892212,26.560206
0.0,224970.0,-81.892212,26.560206
0.0,200987.0,-81.892212,26.560206
0.0,200987.0,-81.892212,26.560206
0.0,200179.0,-81.892212,26.560206
0.0,200179.0,-81.892212,26.560206
0.0,200987.0,-81.892212,26.560206
0.0,200987.0,-81.892212,26.560206
0.0,224970.0,-81.892212,26.560206
0.0,212776.0,-81.892212,26.560206
0.0,210838.0,-81.892212,26.560206
0.0,224162.0,-81.892212,26.560206
0.0,195980.0,-81.892212,26.560206
0.0,195980.0,-81.892212,26.560206
0.0,195092.0,-81.892212,26.560206
0.0,195092.0,-81.892212,26.560206
0.0,195980.0,-81.892212,26.560206
0.0,195980.0,-81.892212,26.560206
0.0,224162.0,-81.892212,26.560206
0.0,210838.0,-81.892212,26.560206
0.0,0.0,-81.892212,26.560177
1810.0,0.0,-81.87782063,26.51961976
0.0,313310.0,-81.947754,26.511648
0.0,260661.0,-81.947754,26.511648
0.0,254443.0,-81.947754,26.511648
0.0,304428.0,-81.947754,26.511648
0.0,304428.0,-81.947754,26.511648
0.0,254443.0,-81.947754,26.511648
0.0,260661.0,-81.947754,26.511648
0.0,342542.0,-81.947754,26.511648
0.0,0.0,-81.94724211,26.51122688
0.0,1949144.0,-81.936829,26.535275
0.0,1531828.0,-81.936829,26.535275
0.0,2410145.0,-81.936829,26.535275
0.0,1605149.0,-81.936829,26.535275
0.0,1949144.0,-81.936829,26.535275
0.0,1949144.0,-81.936829,26.535275
0.0,1531020.0,-81.936829,26.535275
0.0,2349664.0,-81.936829,26.535275
0.0,1531020.0,-81.936829,26.535275
0.0,1949144.0,-81.936829,26.535275
0.0,1763257.0,-81.936829,26.535275
0.0,1375819.0,-81.936829,26.535275
0.0,2173225.0,-81.936829,26.535275
0.0,1444052.0,-81.936829,26.535275
0.0,1763257.0,-81.936829,26.535275
0.0,1762611.0,-81.936829,26.535275
0.0,1373235.0,-81.936829,26.535275
0.0,2170641.0,-81.936829,26.535275
0.0,1373235.0,-81.936829,26.535275
0.0,1762611.0,-81.936829,26.535275
0.0,1708428.0,-81.936829,26.535275
0.0,1389223.0,-81.936829,26.535275
0.0,2118315.0,-81.936829,26.535275
0.0,1307746.0,-81.936829,26.535275
0.0,1778842.0,-81.936829,26.535275
0.0,1637691.0,-81.936829,26.535275
0.0,1233214.0,-81.936829,26.535275
0.0,2078424.0,-81.936829,26.535275
0.0,1233214.0,-81.936829,26.535275
0.0,1637691.0,-81.936829,26.535275
0.0,1550400.0,-81.936829,26.535275
0.0,1136233.0,-81.936829,26.535275
0.0,2068169.0,-81.936829,26.535275
0.0,1136233.0,-81.936829,26.535275
0.0,1557221.0,-81.936829,26.535275
0.0,1467608.0,-81.936829,26.535275
0.0,1205840.0,-81.936829,26.535275
0.0,2061628.0,-81.936829,26.535275
0.0,1111685.0,-81.936829,26.535275
0.0,1528759.0,-81.936829,26.535275
0.0,1485639.0,-81.936829,26.535275
0.0,1153191.0,-81.936829,26.535275
0.0,2024403.0,-81.936829,26.535275
0.0,1058794.0,-81.936829,26.535275
0.0,1485639.0,-81.936829,26.535275
0.0,0.0,-81.899344,26.506113
0.0,0.0,-81.902671,26.506246
0.0,0.0,-81.89970155,26.50903065
0.0,0.0,-81.901167,26.507783
0.0,0.0,-81.90116,26.507652
0.0,0.0,-81.89969164,26.50846803
0.0,0.0,-81.900634,26.506953
0.0,0.0,-81.901428,26.508581
0.0,0.0,-81.90115156,26.50838386
112364.0,296594.0,-81.900175,26.507877
97708.0,296115.0,-81.900435,26.507757
97708.0,407831.0,-81.900573,26.507584
97708.0,453812.0,-81.900723,26.507404
97708.0,452289.0,-81.900906,26.507285
102593.0,342563.0,-81.901124,26.507152
122134.0,544705.0,-81.901437,26.507204
112364.0,362387.0,-81.901583,26.507469
102593.0,436322.0,-81.901614,26.50779
97708.0,579556.0,-81.901907,26.50777
97708.0,747789.0,-81.902191,26.507765
97708.0,702062.0,-81.902455,26.507774
97708.0,382877.0,-81.90241,26.508807
97708.0,401826.0,-81.902428,26.508597
97708.0,418776.0,-81.902443,26.508371
102593.0,416774.0,-81.902301,26.508182
97708.0,483890.0,-81.902035,26.508213
97708.0,310654.0,-81.901814,26.508218
97708.0,362677.0,-81.90159,26.508229
97708.0,463801.0,-81.901361,26.508247
97708.0,577219.0,-81.901136,26.508257
97708.0,351871.0,-81.900912,26.50824
97708.0,340003.0,-81.900657,26.508184
127020.0,635611.0,-81.900403,26.508283
97708.0,495121.0,-81.900428,26.508547
107478.0,423027.0,-81.900438,26.5088
102593.0,500356.0,-81.900652,26.508964
97708.0,752769.0,-81.900909,26.508937
97708.0,446206.0,-81.901142,26.50894
97708.0,491089.0,-81.90138,26.508938
97708.0,459931.0,-81.901604,26.508931
93799.0,353621.0,-81.901819,26.508923
97708.0,467113.0,-81.902041,26.508936
97506.0,327223.0,-81.902738,26.507874
92863.0,464329.0,-81.90291593,26.50810187
92863.0,326212.0,-81.90291906,26.50832281
92863.0,370173.0,-81.90292373,26.50852424
92863.0,549793.0,-81.90292802,26.50873468
92863.0,438953.0,-81.90293241,26.50894634
92863.0,443017.0,-81.90293796,26.50915484
120721.0,656971.0,-81.9029136,26.50941046
120721.0,313884.0,-81.902294,26.509417
92863.0,374304.0,-81.902291,26.50917
92863.0,528870.0,-81.902382,26.509003
127222.0,337674.0,-81.901647,26.509404
92863.0,371501.0,-81.90139,26.509394
92863.0,349401.0,-81.901155,26.509399
92863.0,342759.0,-81.900919,26.509403
92863.0,285248.0,-81.900694,26.509407
92863.0,287566.0,-81.900472,26.509387
88825.0,286107.0,-82.008137,26.57362
0.0,0.0,-81.93675539,26.53530541
0.0,313310.0,-81.947751,26.511236
0.0,251375.0,-81.947751,26.511236
0.0,245076.0,-81.947751,26.511236
0.0,304428.0,-81.947751,26.511236
0.0,304428.0,-81.947751,26.511236
0.0,245076.0,-81.947751,26.511236
0.0,272208.0,-81.947751,26.511236
0.0,313310.0,-81.947751,26.511236
0.0,396321.0,-81.940371,26.574034
0.0,442525.0,-81.940371,26.574034
0.0,448420.0,-81.940371,26.574034
0.0,347225.0,-81.940371,26.574034
0.0,414949.0,-81.940371,26.574034
0.0,420788.0,-81.940371,26.574034
0.0,0.0,-81.940364,26.57405
0.0,313310.0,-81.948267,26.511613
0.0,251375.0,-81.948267,26.511613
0.0,245076.0,-81.948267,26.511613
0.0,304428.0,-81.948267,26.511613
0.0,304428.0,-81.948267,26.511613
0.0,245076.0,-81.948267,26.511613
0.0,251375.0,-81.948267,26.511613
0.0,313310.0,-81.948267,26.511613
0.0,313310.0,-81.948258,26.511228
0.0,251375.0,-81.948258,26.511228
0.0,245076.0,-81.948258,26.511228
0.0,304428.0,-81.948258,26.511228
0.0,304428.0,-81.948258,26.511228
0.0,245076.0,-81.948258,26.511228
0.0,251375.0,-81.948258,26.511228
0.0,313310.0,-81.948258,26.511228
0.0,0.0,-81.94876562,26.51120139
88825.0,201284.0,-82.007363,26.597035
0.0,345612.0,-81.958896,26.558377
0.0,356992.0,-81.958896,26.558377
0.0,251048.0,-81.958896,26.558377
0.0,269378.0,-81.958896,26.558377
0.0,266314.0,-81.95877,26.558107
0.0,238184.0,-81.95877,26.558107
0.0,239045.0,-81.95877,26.558107
0.0,257916.0,-81.95877,26.558107
0.0,0.0,-81.95887861,26.55828358
0.0,291508.0,-82.01846639,26.58234101
0.0,268009.0,-82.01846639,26.58234101
0.0,268009.0,-82.01846639,26.58234101
0.0,291508.0,-82.01846639,26.58234101
0.0,255170.0,-82.01846639,26.58234101
0.0,231591.0,-82.01846639,26.58234101
0.0,231591.0,-82.01846639,26.58234101
0.0,255170.0,-82.01846639,26.58234101
0.0,234175.0,-82.01846639,26.58234101
0.0,213665.0,-82.01846639,26.58234101
0.0,213665.0,-82.01846639,26.58234101
0.0,234175.0,-82.01846639,26.58234101
0.0,258885.0,-81.893435,26.550502
0.0,232683.0,-81.893435,26.550502
0.0,232683.0,-81.893435,26.550502
0.0,232683.0,-81.893435,26.550502
0.0,251052.0,-81.893435,26.550502
0.0,252021.0,-81.893435,26.550502
0.0,258885.0,-81.893432,26.550891
0.0,232683.0,-81.893432,26.550891
0.0,218837.0,-81.893432,26.550891
0.0,232683.0,-81.893432,26.550891
0.0,232683.0,-81.893432,26.550891
0.0,258885.0,-81.893432,26.550891
0.0,258885.0,-81.893439,26.551274
0.0,232683.0,-81.893439,26.551274
0.0,232683.0,-81.893439,26.551274
0.0,258885.0,-81.893439,26.551274
0.0,159724.0,-81.87805282,26.60264817
0.0,159724.0,-81.87805282,26.60264817
0.0,159724.0,-81.87805545,26.60285927
0.0,159724.0,-81.87805545,26.60285927
0.0,159724.0,-81.8782211,26.60306694
0.0,159724.0,-81.8782211,26.60306694
0.0,165457.0,-81.87828134,26.60327267
0.0,159724.0,-81.87828134,26.60327267
0.0,159724.0,-81.87827068,26.60347911
0.0,159724.0,-81.87827068,26.60347911
0.0,159724.0,-81.87828519,26.60368529
0.0,159724.0,-81.87828519,26.60368529
0.0,0.0,-81.87816975,26.60321422
0.0,268252.0,-81.894151,26.551634
0.0,238894.0,-81.894151,26.551634
0.0,238894.0,-81.894151,26.551634
0.0,238894.0,-81.894151,26.551634
0.0,238894.0,-81.894151,26.551634
0.0,268252.0,-81.894151,26.551634
0.0,334628.0,-81.895947,26.500053
0.0,334628.0,-81.895947,26.500053
0.0,325180.0,-81.895947,26.500053
